FF,stat,n,mle,stderr,mean,low,high,group
Sage 2.3.0rc2 + AshGC,RMSE,283,1.2785087392446564,0.09133132400015764,1.3272252059812937,1.1640785841632306,1.518609385483836,All
Sage 2.3.0rc2 + AshGC,MUE,283,0.9320000401367808,0.0567216071190942,0.9673137406445306,0.8595952408113297,1.0740855785765007,All
Sage 2.3.0rc2 + AshGC,MSE,283,0.11991521300054164,0.07838685746450584,0.11996667827864207,-0.03854524031714073,0.27631028999840945,All
Sage 2.3.0rc2 + AshGC,R2,283,0.3503565393414238,0.04762364847203793,0.3354656405168798,0.2433249547389129,0.43255108328771735,All
Sage 2.3.0rc2 + AshGC,rho,283,0.5919092323502175,0.041932400169193015,0.5772720338691364,0.49311125006525997,0.6550477144749223,All
Sage 2.3.0rc2 + AshGC,RMSE,6,1.0393349184959284,0.42406924683360775,1.3204833852472742,0.6112336222588457,2.2612459616795015,"1,2 Aminoalcohol"
Sage 2.3.0rc2 + AshGC,MUE,6,0.8416668637593582,0.3529589289725014,1.0795803072743893,0.48890014551429845,1.8848697962661467,"1,2 Aminoalcohol"
Sage 2.3.0rc2 + AshGC,MSE,6,0.6416666094462066,0.4813869241501943,0.6551298537590342,-0.22306367888579529,1.63537754236403,"1,2 Aminoalcohol"
Sage 2.3.0rc2 + AshGC,R2,6,0.6612882705260641,0.28197302048819156,0.4975622341780518,0.011880593899421213,0.9582507606506133,"1,2 Aminoalcohol"
Sage 2.3.0rc2 + AshGC,rho,6,0.8131963296314512,0.331785613764803,0.6126284670385403,-0.33178771090782744,0.977473362915649,"1,2 Aminoalcohol"
Sage 2.3.0rc2 + AshGC,RMSE,23,0.9529406103138944,0.21364587599135665,1.1149966689924118,0.7306573213442631,1.542798973537334,Alcohol
Sage 2.3.0rc2 + AshGC,MUE,23,0.7843479139908499,0.14532008963307855,0.8987410658532922,0.6473707533918279,1.2092585018045159,Alcohol
Sage 2.3.0rc2 + AshGC,MSE,23,0.34608693496040616,0.22789131290273457,0.3418286888419284,-0.08984722134162512,0.7970222589686737,Alcohol
Sage 2.3.0rc2 + AshGC,R2,23,0.372952980939916,0.15239185744026804,0.29887645728770146,0.042871049469231155,0.6213702584359311,Alcohol
Sage 2.3.0rc2 + AshGC,rho,23,0.6106987644820614,0.1448226439837194,0.5352111497718848,0.23766543206828547,0.7776663866815289,Alcohol
Sage 2.3.0rc2 + AshGC,RMSE,154,1.3745698302419824,0.11876315631163196,1.4095988357212936,1.185812995295256,1.6582669422352287,Alkylarylether
Sage 2.3.0rc2 + AshGC,MUE,154,0.983051958000317,0.0792617096251723,1.0199757265716274,0.8708706780865342,1.1867174793595976,Alkylarylether
Sage 2.3.0rc2 + AshGC,MSE,154,-0.05785713225777445,0.11064395508305827,-0.05681069629971465,-0.2779569435930887,0.16598428724054237,Alkylarylether
Sage 2.3.0rc2 + AshGC,R2,154,0.31032708765851486,0.07253223405434764,0.3071103298284969,0.16970654097669788,0.45704083988048383,Alkylarylether
Sage 2.3.0rc2 + AshGC,rho,154,0.5570700922312332,0.06323841154722723,0.5484616974296668,0.41972693561733193,0.6699931597661528,Alkylarylether
Sage 2.3.0rc2 + AshGC,RMSE,144,1.3006617335708741,0.131849005140217,1.3576628346066648,1.108667713284938,1.622736228859781,Amine
Sage 2.3.0rc2 + AshGC,MUE,144,0.9308333920107946,0.07917958791087083,0.9772884732163823,0.8356339438230005,1.1386936968210213,Amine
Sage 2.3.0rc2 + AshGC,MSE,144,0.3672222268581389,0.10849802940744967,0.3705089635979691,0.15419754882269288,0.5924028501072017,Amine
Sage 2.3.0rc2 + AshGC,R2,144,0.4282602134831574,0.06782163194363748,0.4126112650759428,0.2810793656957939,0.5447925182193524,Amine
Sage 2.3.0rc2 + AshGC,rho,144,0.654415933090842,0.056079187483535575,0.6356741021293173,0.5164619745639878,0.7364404457773469,Amine
Sage 2.3.0rc2 + AshGC,RMSE,96,1.620057848657714,0.15178418319761386,1.637108059389935,1.349905300586009,1.9351304504504825,Anion
Sage 2.3.0rc2 + AshGC,MUE,96,1.1924999875472946,0.11243421370190157,1.2159725035102251,1.001535888216675,1.4407597491175503,Anion
Sage 2.3.0rc2 + AshGC,MSE,96,-0.1597916176756871,0.1704800566676873,-0.15696156578817336,-0.4751794535806471,0.1807058384170205,Anion
Sage 2.3.0rc2 + AshGC,R2,96,0.2665056448300007,0.08785537950045624,0.27306001296204163,0.11585508039097803,0.46376271152376064,Anion
Sage 2.3.0rc2 + AshGC,rho,96,0.5162418472286034,0.08504611304114422,0.5145709462776451,0.34729127035123386,0.6689467784926411,Anion
Sage 2.3.0rc2 + AshGC,RMSE,283,1.2785087392446564,0.08590812187479599,1.325404939839782,1.165064481356612,1.5077256876618805,Aromatic
Sage 2.3.0rc2 + AshGC,MUE,283,0.9320000401367808,0.05439598859015384,0.9645310172552807,0.8630713817641769,1.0767435935520995,Aromatic
Sage 2.3.0rc2 + AshGC,MSE,283,0.11991521300054164,0.07957579608333079,0.12006404123598145,-0.045508815287944315,0.2718226834644003,Aromatic
Sage 2.3.0rc2 + AshGC,R2,283,0.3503565393414238,0.05232128451285006,0.3366229114134154,0.24156891632721095,0.4452507408221941,Aromatic
Sage 2.3.0rc2 + AshGC,rho,283,0.5919092323502175,0.04168668414159054,0.5789503424498436,0.49533385262867013,0.6574137748614495,Aromatic
Sage 2.3.0rc2 + AshGC,RMSE,41,1.3835805315802296,0.13965476594370732,1.3961144538033796,1.1129887016351885,1.6670379850478987,Aryl Bromide
Sage 2.3.0rc2 + AshGC,MUE,41,1.113414641589653,0.13149518149656894,1.1244719778254733,0.8805713888948948,1.4000730734397173,Aryl Bromide
Sage 2.3.0rc2 + AshGC,MSE,41,0.15048777231356034,0.22298562224059434,0.14885708138123724,-0.27529281954744983,0.5956109096672713,Aryl Bromide
Sage 2.3.0rc2 + AshGC,R2,41,0.6934340285836309,0.07817870197321293,0.6882027551260494,0.5261329214848041,0.817856093650906,Aryl Bromide
Sage 2.3.0rc2 + AshGC,rho,41,0.8327268631331834,0.04736680756792055,0.8272569648418618,0.7199146192370789,0.9044235762204267,Aryl Bromide
Sage 2.3.0rc2 + AshGC,RMSE,115,1.1396033135957462,0.120423399174397,1.162799171712976,0.9483928689059891,1.416731393502115,Aryl Chloride
Sage 2.3.0rc2 + AshGC,MUE,115,0.8636522164104854,0.0681512623610126,0.8790848567750875,0.7513191645826647,1.0213925340729963,Aryl Chloride
Sage 2.3.0rc2 + AshGC,MSE,115,-0.042608647906566426,0.10721322530276824,-0.04641016654236908,-0.24578178866354178,0.18751951189945346,Aryl Chloride
Sage 2.3.0rc2 + AshGC,R2,115,0.22103022875582948,0.06469049813189594,0.22341470865501323,0.11597661709294853,0.36872857764261346,Aryl Chloride
Sage 2.3.0rc2 + AshGC,rho,115,0.4701385208168222,0.07096697120000657,0.46585578667807204,0.32540292095700135,0.6018718369827392,Aryl Chloride
Sage 2.3.0rc2 + AshGC,RMSE,64,1.355998887496561,0.2125938037661727,1.421877327043694,1.0490438022349533,1.872300718658182,Aryl Fluoride
Sage 2.3.0rc2 + AshGC,MUE,64,0.9776563376188274,0.12988177684236377,1.0230630714231526,0.7941946189498331,1.2988069693640942,Aryl Fluoride
Sage 2.3.0rc2 + AshGC,MSE,64,0.3923438042402263,0.17970193473474771,0.38996389914914087,0.04723763494221253,0.7564884070481217,Aryl Fluoride
Sage 2.3.0rc2 + AshGC,R2,64,0.4133517608700098,0.08532529196763133,0.38703250718425897,0.2225443849815906,0.5584811986318158,Aryl Fluoride
Sage 2.3.0rc2 + AshGC,rho,64,0.6429243819221744,0.06856387772599383,0.6168899115232748,0.48216580488037386,0.7448643228471408,Aryl Fluoride
Sage 2.3.0rc2 + AshGC,RMSE,9,1.1959096075493336,0.19831684007887018,1.2133901978517778,0.8000830774828508,1.5908710924642864,Carbamic Acid Derivative
Sage 2.3.0rc2 + AshGC,MUE,9,1.0155554495917427,0.21263467212117013,1.0480328757170707,0.6357498507288479,1.4649507113947244,Carbamic Acid Derivative
Sage 2.3.0rc2 + AshGC,MSE,9,0.25777773539225285,0.40859624305953784,0.2529485976200783,-0.5644759142069182,1.0448559548992122,Carbamic Acid Derivative
Sage 2.3.0rc2 + AshGC,R2,9,0.01786572962716551,0.1434847247756948,0.11894793972301906,0.00011703658971940579,0.5384041070326435,Carbamic Acid Derivative
Sage 2.3.0rc2 + AshGC,rho,9,0.1336627458462735,0.3243178463045598,0.1005904008344657,-0.6279143154110791,0.6646212150960249,Carbamic Acid Derivative
Sage 2.3.0rc2 + AshGC,RMSE,9,1.1959096075493336,0.1898191358911988,1.2000784740073827,0.8239763278322103,1.5614027415313365,Carbamic Acid Ester
Sage 2.3.0rc2 + AshGC,MUE,9,1.0155554495917427,0.2130293733332298,1.0307068294782835,0.6399139644516213,1.4521470235507763,Carbamic Acid Ester
Sage 2.3.0rc2 + AshGC,MSE,9,0.25777773539225285,0.3925763062056914,0.2799166944604092,-0.5229677043959168,1.058361643563687,Carbamic Acid Ester
Sage 2.3.0rc2 + AshGC,R2,9,0.01786572962716551,0.15148590341381088,0.12333588744216428,0.00026864240718444055,0.5608971743746903,Carbamic Acid Ester
