FF,stat,n,mle,stderr,mean,low,high,group
v0-k20,RMSE,997,0.3654839137815097,0.01778926783400154,0.3717501391226839,0.33848388464413587,0.40798717195555984,All
v0-k20,MUE,997,0.2410450240487395,0.00854862257725076,0.24765171492798074,0.2320073713850069,0.2634798393252814,All
v0-k20,MSE,997,0.09510679462250043,0.01179200425655467,0.0952694128199036,0.07255097027142958,0.11757852448120176,All
v0-k20,R2,997,0.8532884500188945,0.01636705146735818,0.8474371680429952,0.812882976712834,0.8765562126612765,All
v0-k20,rho,997,0.9237361365773755,0.009308180541267506,0.9199207682214319,0.9002621399612818,0.9373316100051108,All
v0-k20,RMSE,15,0.40462131129669116,0.04531496569115433,0.4131936732942368,0.32206366635889677,0.5037979063722114,"1,2 Diol"
v0-k20,MUE,15,0.3674469351922905,0.045332796260311364,0.369917568964031,0.2822291353943657,0.4568102791142215,"1,2 Diol"
v0-k20,MSE,15,0.3674469351922905,0.048967483751368716,0.3664367269463275,0.27010980532919887,0.4639411448138879,"1,2 Diol"
v0-k20,R2,15,0.8268784596833064,0.08056620391135834,0.7978536437440944,0.6037633710299173,0.9230151598504516,"1,2 Diol"
v0-k20,rho,15,0.9093285763041358,0.045394101322125235,0.8938261060822914,0.7933699010062079,0.9620928417721851,"1,2 Diol"
v0-k20,RMSE,12,0.05721403822382344,0.014221470805104799,0.06736340479020878,0.04204333082779121,0.09657953623018022,Acetal
v0-k20,MUE,12,0.047115370532004146,0.012296731316917898,0.055023409740900364,0.03200775551982484,0.08141832701716235,Acetal
v0-k20,MSE,12,-0.010623009389271049,0.02053721628342684,-0.01008328222555705,-0.05097756428676931,0.030515563177124005,Acetal
v0-k20,R2,12,0.8894908781995973,0.10866541619936115,0.8343349615171318,0.5654509688935319,0.9688357219264283,Acetal
v0-k20,rho,12,0.9431282405906406,0.06812416307961966,0.9107685045877765,0.7541034626600013,0.9820259503974644,Acetal
v0-k20,RMSE,345,0.3979533455154026,0.026082540732371536,0.40712146650142494,0.35618860718188045,0.4564971057240525,Alcohol
v0-k20,MUE,345,0.2546081435229454,0.016742756339065207,0.26572163628424783,0.2331622066396916,0.29982166239068825,Alcohol
v0-k20,MSE,345,0.14205189364111628,0.0208050943450896,0.1418002444088257,0.10193183470325594,0.1865580709361925,Alcohol
v0-k20,R2,345,0.8617593678431561,0.017403965090850623,0.85387032680505,0.8173067057433501,0.8858567113968759,Alcohol
v0-k20,rho,345,0.928309952463699,0.009725698462976568,0.924356641682207,0.9046179604428226,0.9417548275248572,Alcohol
v0-k20,RMSE,186,0.33809137375548415,0.03883746242014536,0.3445150065866508,0.2736316947684434,0.4253346269052634,Alkane
v0-k20,MUE,186,0.23224406880544535,0.018334619376587778,0.23932183823754116,0.20506241116579765,0.27574745028202735,Alkane
v0-k20,MSE,186,0.14342763657028967,0.022446899475541706,0.14279297982586708,0.09341591808156334,0.18258395494929242,Alkane
v0-k20,R2,186,0.6969325319516378,0.0838525784320703,0.6892710725419767,0.5135287488620106,0.8345988977520998,Alkane
v0-k20,rho,186,0.8348248510625673,0.04901648197288939,0.830166596389784,0.7262050672819795,0.9120955614250777,Alkane
v0-k20,RMSE,120,0.2043849274280487,0.014911650521530607,0.20915117189050328,0.1790440893492535,0.23650769591165183,Alkyl Bromide
v0-k20,MUE,120,0.15648153846428534,0.012191969198123773,0.15978152652378183,0.13716639613512113,0.18379227735376627,Alkyl Bromide
v0-k20,MSE,120,-0.10830854027689905,0.016298183999334442,-0.10791551582518756,-0.1400629240516153,-0.07654912490527167,Alkyl Bromide
v0-k20,R2,120,0.9182315609919154,0.013514934818922474,0.9108437920665909,0.8815681087046245,0.9356859916549999,Alkyl Bromide
v0-k20,rho,120,0.958243998672528,0.007505360712375238,0.9538527945679937,0.936626264339441,0.9661646549807705,Alkyl Bromide
v0-k20,RMSE,171,0.2872247230217155,0.014804642130808857,0.2898283332526829,0.26233958665296486,0.32000291131201575,Alkyl Chloride
v0-k20,MUE,171,0.23203676531866713,0.012926507996614019,0.2346688161964809,0.2105347845434495,0.2602817205317198,Alkyl Chloride
v0-k20,MSE,171,0.2122392340568546,0.014812400900204435,0.2128421113535154,0.1844434963063546,0.2432213175522954,Alkyl Chloride
v0-k20,R2,171,0.8329390791488913,0.024690603066370675,0.8255938461533332,0.7731788003555264,0.8689894078624424,Alkyl Chloride
v0-k20,rho,171,0.9126549617182227,0.013726759789089514,0.908444346938612,0.8784696311678688,0.9329102918588228,Alkyl Chloride
v0-k20,RMSE,18,0.7701383207388556,0.15286814692516112,0.7599522270394339,0.4286240227547173,1.0670469982517017,Alkyl Fluoride
v0-k20,MUE,18,0.5647060874643406,0.12328378548663382,0.5704763004506354,0.3528632084823529,0.8266160567304648,Alkyl Fluoride
v0-k20,MSE,18,-0.1945272535035591,0.1765255645924288,-0.19842036866840146,-0.5656363868111083,0.11223890072447722,Alkyl Fluoride
v0-k20,R2,18,0.19973212760354184,0.13716257162509396,0.21829952640837433,0.008713809039947182,0.5328378562720049,Alkyl Fluoride
v0-k20,rho,18,-0.44691400470732845,0.1729294851175819,-0.42767102114237854,-0.7127808884020146,-0.06449503333727416,Alkyl Fluoride
v0-k20,RMSE,18,0.14458871030343373,0.03165567898100844,0.18725303456704376,0.13182754212384887,0.2535577154189659,Alkylarylether
v0-k20,MUE,18,0.12334681045615745,0.02636934425016837,0.15132140068557345,0.10220422396234091,0.21067061651159305,Alkylarylether
v0-k20,MSE,18,-0.12219520094933049,0.0331352832379807,-0.12301940361605546,-0.18810463106042988,-0.055871066470823544,Alkylarylether
v0-k20,R2,18,0.9158422846029065,0.13419143849615833,0.7341484967989677,0.39932856755969565,0.9138325041830728,Alkylarylether
v0-k20,rho,18,0.9569964914266436,0.07807072417068131,0.8549831458119286,0.6630916706680218,0.9556384792567262,Alkylarylether
v0-k20,RMSE,117,0.5499054111714828,0.045896042736601354,0.5584343449737148,0.4774189981256707,0.6515804372497965,Amine
v0-k20,MUE,117,0.42187627383617265,0.03494487545111389,0.42952437830311496,0.36655396899268256,0.5093429358132691,Amine
v0-k20,MSE,117,0.11114804278586236,0.05074726833591749,0.10793644427480757,0.005202442765338165,0.20879652994686876,Amine
v0-k20,R2,117,0.8920712015286849,0.02137071217990817,0.8850291045527949,0.8375408023495391,0.9203468594847889,Amine
v0-k20,rho,117,0.9444952099024561,0.010883207332646217,0.9406122392389304,0.9168580029109871,0.9584286640405684,Amine
v0-k20,RMSE,69,0.787293465115111,0.05755620030144135,0.7981273480735204,0.6818784292437851,0.9029109235078815,Aqueous
v0-k20,MUE,69,0.6384014683985362,0.05500913949820378,0.6512723291186032,0.5422784094258069,0.7576143107947779,Aqueous
v0-k20,MSE,69,0.4882473215121874,0.07599348463879166,0.48538299806694657,0.3332076923931431,0.6315061099075739,Aqueous
