FF,stat,n,mle,stderr,mean,low,high,group
Sage 2.0.0,RMSE,997,0.4754097210256626,0.02037681681310646,0.4753846092677753,0.4363509816712083,0.51631542282487,All
Sage 2.0.0,MUE,997,0.31184217238580253,0.011303069532999085,0.31149519158430417,0.2906765608065626,0.33483078003510797,All
Sage 2.0.0,MSE,997,0.1600098448442516,0.014119506984420268,0.16038121095963961,0.13497064225621838,0.18844684880118132,All
Sage 2.0.0,R2,997,0.7628318179179906,0.020156409482579383,0.7616392586696563,0.7206411676790643,0.7967196623496667,All
Sage 2.0.0,rho,997,0.8734024375498339,0.012113372792362707,0.8729832605661229,0.846849900539061,0.8951138882298395,All
Sage 2.0.0,RMSE,15,0.41785924668090324,0.06348128789719175,0.4114609967674583,0.2855261602634799,0.5349226279685322,"1,2 Diol"
Sage 2.0.0,MUE,15,0.3500264514221199,0.059313253595554366,0.34997497427454227,0.24084058659076485,0.476834008445018,"1,2 Diol"
Sage 2.0.0,MSE,15,0.34159907183763133,0.06531891825651472,0.34331614196770494,0.2149560739806899,0.4692365597571591,"1,2 Diol"
Sage 2.0.0,R2,15,0.6488715970845348,0.12375307728998504,0.6651204567141659,0.4112765919828124,0.8928084949280379,"1,2 Diol"
Sage 2.0.0,rho,15,0.8055256650688014,0.0790640649562242,0.8138070896881066,0.6307873098523354,0.9405199273041177,"1,2 Diol"
Sage 2.0.0,RMSE,12,0.09946842553320585,0.01541962402598692,0.09895892426913953,0.06854740982702372,0.1288580123359433,Acetal
Sage 2.0.0,MUE,12,0.08600469614015922,0.014896627193967914,0.08589338825253472,0.059740680733228683,0.11767985155997489,Acetal
Sage 2.0.0,MSE,12,0.05295773983789395,0.023899566434593667,0.05317123626050678,0.006493336614097365,0.0994337888424026,Acetal
Sage 2.0.0,R2,12,0.9402029048504325,0.04802059590982921,0.9349421507360782,0.8285767814113666,0.9866359266810987,Acetal
Sage 2.0.0,rho,12,0.9696406060239189,0.022864053374292325,0.9657967972533715,0.9053607785334506,0.9933909914173445,Acetal
Sage 2.0.0,RMSE,345,0.5154439981240994,0.0353539053181602,0.5150482710054469,0.4483278846865449,0.5835110750490745,Alcohol
Sage 2.0.0,MUE,345,0.3316758150017259,0.021411796541143002,0.33240988901438195,0.29016885626229744,0.37550102627142273,Alcohol
Sage 2.0.0,MSE,345,0.18866571217077976,0.02491308679456572,0.18814586946505013,0.13925124945027986,0.2353849350187986,Alcohol
Sage 2.0.0,R2,345,0.7911923055711562,0.02286269236837333,0.7917921693701498,0.7459153434106268,0.8340651699130166,Alcohol
Sage 2.0.0,rho,345,0.8894899131362615,0.013063613195680253,0.889450407398962,0.862626977156018,0.9132096240692821,Alcohol
Sage 2.0.0,RMSE,186,0.4088140612251225,0.03632301104045309,0.40840523510580384,0.3393458437971347,0.4812602726829613,Alkane
Sage 2.0.0,MUE,186,0.3118884813231394,0.018896658534029914,0.31046484486996623,0.2752255656312499,0.3503803468065056,Alkane
Sage 2.0.0,MSE,186,0.23446510579499205,0.024570786113465855,0.2354106976121185,0.18204975765613068,0.2783905443038156,Alkane
Sage 2.0.0,R2,186,0.6676372524037902,0.09023467600776722,0.6719257172567639,0.48409501594381177,0.8342640758217442,Alkane
Sage 2.0.0,rho,186,0.8170907247079671,0.05716279668054801,0.819290463434278,0.6967519828877728,0.9166494562248455,Alkane
Sage 2.0.0,RMSE,120,0.36802427561014744,0.021957608353989688,0.36673538386764254,0.3242921869716876,0.409862335199425,Alkyl Bromide
Sage 2.0.0,MUE,120,0.29367442393489424,0.01953477094030966,0.29380483597387685,0.25469648697382924,0.33260149722615034,Alkyl Bromide
Sage 2.0.0,MSE,120,-0.04618496500020487,0.033532063473646054,-0.04645579393946199,-0.11422639114975493,0.01787257686096872,Alkyl Bromide
