FF,stat,n,mle,stderr,mean,low,high,group
vdw-refit,RMSE,382,0.8817153985752051,0.04983240063233982,0.9312685395014226,0.8319575595229165,1.0329544817643799,All
vdw-refit,MUE,382,0.6666720054960775,0.030558398689727657,0.7082000161459916,0.647052639399777,0.7694733760394546,All
vdw-refit,MSE,382,-0.29304670239678104,0.04263375017070987,-0.29347921545552264,-0.37483690535496306,-0.21092898682048877,All
vdw-refit,R2,382,0.8774868258554985,0.01792335658015084,0.8583507912485436,0.8233384229121544,0.8909571464780665,All
vdw-refit,rho,382,0.9367426678952426,0.009599905102846758,0.9275389412238243,0.9065123441915,0.9441819505814639,All
vdw-refit,RMSE,91,0.8392577835526064,0.09991880202123075,0.8926874005008745,0.7188018475761367,1.089349331414251,Alcohol
vdw-refit,MUE,91,0.6423783078380672,0.05988745690619002,0.6896278810357842,0.581784200677255,0.8149356624076688,Alcohol
vdw-refit,MSE,91,0.04079890145825514,0.09371402052198458,0.04098160794661303,-0.15068049070936315,0.2202937582149517,Alcohol
vdw-refit,R2,91,0.8723337261387599,0.0636723985603717,0.8406448625548316,0.6832399474110333,0.9315494563040596,Alcohol
vdw-refit,rho,91,0.9339880760152994,0.034238877086227866,0.9172215440025984,0.8339276872708526,0.9632751394509997,Alcohol
vdw-refit,RMSE,19,1.1541591356351757,0.15266766103905827,1.1888156448327762,0.9057309381092186,1.4831692254066395,Aldehyde
vdw-refit,MUE,19,0.9785734521367816,0.14586017965996925,1.0091813298134347,0.7335882642976844,1.287301967169225,Aldehyde
vdw-refit,MSE,19,-0.5120906620643065,0.2503329623054133,-0.5035804499049744,-0.9797164934088699,0.005694118583639744,Aldehyde
vdw-refit,R2,19,0.919029285674662,0.03931884296110038,0.9117121678943606,0.8203802656377124,0.9677733322253063,Aldehyde
vdw-refit,rho,19,0.9586601512917193,0.01926124537491778,0.9552885795347479,0.9082735443286738,0.983254938706292,Aldehyde
vdw-refit,RMSE,138,0.754765720102604,0.10608571229429987,0.809308843132268,0.6106384938231375,1.0147776906974133,Alkane
vdw-refit,MUE,138,0.4904244537543957,0.049131645053233024,0.563809122551213,0.469698807505285,0.6620723782896505,Alkane
vdw-refit,MSE,138,-0.12102298289219264,0.0683322243129918,-0.12208102490986616,-0.2568864224950162,0.013513717370939926,Alkane
vdw-refit,R2,138,0.869133394385763,0.0360191597735269,0.8508899236840134,0.7751952034246956,0.9127559649874187,Alkane
vdw-refit,rho,138,0.9322732401961148,0.01865967565352874,0.9225286310542133,0.883344615094912,0.9541082850748971,Alkane
vdw-refit,RMSE,10,0.5307180090534879,0.1204723978510978,0.5919476478604727,0.36176303893238265,0.8368668348561824,Alkyl Bromide
vdw-refit,MUE,10,0.4383829318338496,0.10698280640926404,0.5015308114471526,0.303080186863513,0.7215969213901643,Alkyl Bromide
vdw-refit,MSE,10,-0.014030951257695845,0.1905311475325879,-0.008410278743924537,-0.37265117902716777,0.34907705121919613,Alkyl Bromide
vdw-refit,R2,10,0.908973158761734,0.09352182437892079,0.8794501429541354,0.6209614310176202,0.9741805776762078,Alkyl Bromide
vdw-refit,rho,10,0.9534008384523972,0.06810572141484711,0.933288468305149,0.7819588939461437,0.987608845987912,Alkyl Bromide
vdw-refit,RMSE,20,0.905706566046298,0.1574844344778253,0.9377980767607109,0.6397538014181028,1.2775629352874682,Alkyl Chloride
vdw-refit,MUE,20,0.7277295714376204,0.13033822607221515,0.7649397465699637,0.5240347842716038,1.0280476317173843,Alkyl Chloride
vdw-refit,MSE,20,-0.38986643220542083,0.19765447195530197,-0.3910775640242578,-0.7556193029369389,0.008309458569508732,Alkyl Chloride
vdw-refit,R2,20,0.9289200657759121,0.027203180860292137,0.917324287053352,0.8611481367050917,0.9609635025132178,Alkyl Chloride
vdw-refit,rho,20,0.9638049936454531,0.013986536559476152,0.9577922521957069,0.9233407166914254,0.9803756705309756,Alkyl Chloride
vdw-refit,RMSE,14,0.7125423469517802,0.11262658860923605,0.7614667756282176,0.5424027848324434,0.9837135614067108,Alkylarylether
vdw-refit,MUE,14,0.6483447280656873,0.10384302129920892,0.671354050913347,0.4647915604149325,0.8759996162522963,Alkylarylether
vdw-refit,MSE,14,-0.3398088765292101,0.18630547061661384,-0.33137429651730693,-0.7008471204202118,0.043742137197954244,Alkylarylether
vdw-refit,R2,14,0.9185671130110391,0.1336464103126834,0.7296219255780286,0.39676439571128197,0.9072201380865759,Alkylarylether
vdw-refit,rho,14,0.9584190696198814,0.09554455546427604,0.8469950297720641,0.6106796529848464,0.9582711213526528,Alkylarylether
vdw-refit,RMSE,72,0.7595193234741267,0.0810620318653272,0.8168511761716775,0.6652920248396315,0.9901520422396619,Amine
vdw-refit,MUE,72,0.5956506002864873,0.060886834798561704,0.6389738438865474,0.5302697849930689,0.7645710672966195,Amine
vdw-refit,MSE,72,0.12179750427154729,0.09263724058872372,0.12265747462846453,-0.06425624632612514,0.29983069883892427,Amine
vdw-refit,R2,72,0.8864107953772635,0.030902391196935473,0.850707841449519,0.7866964356380668,0.9017507924418999,Amine
vdw-refit,rho,72,0.9414939168031107,0.016645638136037016,0.9217793109790293,0.8824757849996065,0.9496514204178007,Amine
vdw-refit,RMSE,209,1.016668449610239,0.07091319802375115,1.061264926441707,0.9331305117928536,1.2085236834507578,Aromatic
vdw-refit,MUE,209,0.7986402158749599,0.044615943787576544,0.8239796884894527,0.7411904759107439,0.9147000351486203,Aromatic
vdw-refit,MSE,209,-0.49414549716276457,0.0650987810427504,-0.4974757605550492,-0.6255446113493447,-0.36833681074744773,Aromatic
vdw-refit,R2,209,0.8691373029911005,0.025255743368348068,0.8554545414950518,0.8007173718914871,0.8982342535797488,Aromatic
vdw-refit,rho,209,0.932275336470455,0.014133602843260854,0.9247954128124034,0.8938004968461111,0.9478636351914436,Aromatic
vdw-refit,RMSE,19,1.4733594646480432,0.3810743486160727,1.4316926269394825,0.6872469226324815,2.1146426708233648,Aryl Bromide
vdw-refit,MUE,19,0.9676675754690393,0.2578491616956129,1.0047346767916412,0.5682353134831503,1.5684815109898735,Aryl Bromide
vdw-refit,MSE,19,-0.15542973440800806,0.3453766969922831,-0.16200217889339547,-0.8142728978113313,0.5189657570298954,Aryl Bromide
vdw-refit,R2,19,0.7132575493226272,0.2005769821464486,0.672941661089515,0.2061224589950013,0.95755870207619,Aryl Bromide
vdw-refit,rho,19,0.8445457650847744,0.14416256004312542,0.8056481109267803,0.4387927475410443,0.976251346641689,Aryl Bromide
vdw-refit,RMSE,9,1.1865375105725386,0.23637417172016495,1.1937861662487168,0.7330085807503391,1.6668780756629253,Aryl Chloride
vdw-refit,MUE,9,1.049118733674102,0.21299252571036123,1.0617975170403315,0.6790337880943916,1.5126849969282812,Aryl Chloride
vdw-refit,MSE,9,-1.049118733674102,0.21552832941101407,-1.0577585023168303,-1.5105527631448454,-0.6820096242742868,Aryl Chloride
vdw-refit,R2,9,0.8769634104086723,0.17174352224375794,0.8052203561982928,0.3741272485994054,0.9855609567460416,Aryl Chloride
vdw-refit,rho,9,0.9364632456261551,0.10170450141320318,0.8935849459303603,0.6316704179611752,0.9930629426311057,Aryl Chloride
vdw-refit,RMSE,72,0.837898050337223,0.07657374016473327,0.8867038055688036,0.7404378081019254,1.0402731125069842,Carbonyl
vdw-refit,MUE,72,0.6736499712787322,0.06482765774230252,0.7102950254975201,0.5835801598453456,0.8482269708125925,Carbonyl
vdw-refit,MSE,72,-0.520805567896855,0.08596883023479757,-0.5220372723680723,-0.686662663113816,-0.35346582982425717,Carbonyl
vdw-refit,R2,72,0.9221767326419139,0.033520063123691886,0.8977764537538606,0.8177377796842937,0.9468266228057697,Carbonyl
vdw-refit,rho,72,0.9603003346047079,0.01869159953309091,0.9475583485100859,0.9057449598086511,0.9741091952568888,Carbonyl
vdw-refit,RMSE,26,0.5951066464291916,0.08063081702338798,0.6609474299682316,0.5015234489152014,0.8132167040593159,Carboxylic Acid Amide
vdw-refit,MUE,26,0.4943717873714946,0.07776540719479398,0.5445046779247769,0.40254885671366186,0.701774601470661,Carboxylic Acid Amide
vdw-refit,MSE,26,-0.15479583358774593,0.12675808820100407,-0.16179306407973654,-0.4077972518810578,0.08829442112786702,Carboxylic Acid Amide
vdw-refit,R2,26,0.9043239044997523,0.07528013480225722,0.8668582973245695,0.6559727705288172,0.946618318933176,Carboxylic Acid Amide
vdw-refit,rho,26,0.9509594652243342,0.04058813589982431,0.931318453700369,0.83221728656706,0.9724403395296386,Carboxylic Acid Amide
vdw-refit,RMSE,59,1.0765862468446425,0.15465170789269408,1.1099886368613305,0.825353696079386,1.409688447275794,Carboxylic Acid Derivative
vdw-refit,MUE,59,0.8097347196707536,0.09583889889320521,0.8378678942182589,0.6657067084523802,1.041105087069633,Carboxylic Acid Derivative
vdw-refit,MSE,59,-0.6600910790202881,0.11961674236112683,-0.661410723311586,-0.8970932157906654,-0.4382430496775149,Carboxylic Acid Derivative
vdw-refit,R2,59,0.7647749598453922,0.08303441160038075,0.7304377527538852,0.5380444951233269,0.8693090171070676,Carboxylic Acid Derivative
vdw-refit,rho,59,0.8745141278706663,0.04901189410858377,0.8542031680569023,0.7434808151882197,0.9327706565262238,Carboxylic Acid Derivative
vdw-refit,RMSE,33,1.3391006585219323,0.21596266953108456,1.3482906824922072,0.9122012671175838,1.7708026248554916,Carboxylic Acid Ester
vdw-refit,MUE,33,1.0582024845125941,0.14899976230398526,1.0693302401103344,0.7849951298812617,1.3731110063152472,Carboxylic Acid Ester
vdw-refit,MSE,33,-1.0582024845125941,0.15393227462206013,-1.057170003189918,-1.387088655153978,-0.7923145793343777,Carboxylic Acid Ester
vdw-refit,R2,33,0.8152754289333871,0.08866079431421857,0.7664370910128975,0.5680472296242003,0.9182474107473909,Carboxylic Acid Ester
vdw-refit,rho,33,0.9029260373548808,0.05114618671156604,0.874972114390924,0.7628328852904797,0.9646707004519703,Carboxylic Acid Ester
vdw-refit,RMSE,7,0.7016073957167989,0.17666293502489264,0.7447418586418248,0.3955891492221051,1.082517239205404,Carboxylic Acid Primary Amide
vdw-refit,MUE,7,0.5857509585453249,0.15903051248946054,0.6176643904799894,0.34008136650855025,0.9567497003624419,Carboxylic Acid Primary Amide
