FF,stat,n,mle,stderr,mean,low,high,group
Sage 2.2.1 + AmberTools,RMSE,87,1.165937745667978,0.1364398120025035,1.2997400912480084,1.0465631412482361,1.5636198981048344,All
Sage 2.2.1 + AmberTools,MUE,87,0.9152752600816996,0.0897113917565067,1.0155503728766697,0.847422062230582,1.1981128099466403,All
Sage 2.2.1 + AmberTools,MSE,87,0.3554514865630584,0.1367953417143684,0.3568210949215835,0.07637094631930885,0.6172660435836566,All
Sage 2.2.1 + AmberTools,R2,87,0.8912067518822087,0.0377848043723649,0.857675436203679,0.7749230929600399,0.9263097727544104,All
Sage 2.2.1 + AmberTools,rho,87,0.9440374737700877,0.01981067433181036,0.9255009068533361,0.8801376868070485,0.95971632109632,All
Sage 2.2.1 + AmberTools,RMSE,12,1.2797754997874535,0.170334261539933,1.4093568462429245,1.0833370806909874,1.7445196347106626,Alcohol
Sage 2.2.1 + AmberTools,MUE,12,1.265332700167996,0.17338930292322735,1.2714633540122287,0.9543638525802219,1.6340956792835886,Alcohol
Sage 2.2.1 + AmberTools,MSE,12,1.265332700167996,0.17772903162893172,1.2660406927780032,0.9344922175041702,1.6047909168128118,Alcohol
Sage 2.2.1 + AmberTools,R2,12,0.9803043010424378,0.25078100702393985,0.7298543337254654,0.027202032356849842,0.9636019904642393,Alcohol
Sage 2.2.1 + AmberTools,rho,12,0.9901031769681573,0.2306403239057541,0.8123440318297634,0.06694836530453263,0.9816514766969624,Alcohol
Sage 2.2.1 + AmberTools,RMSE,7,0.9047266556829865,0.3878821074679634,1.1995380119569814,0.5456440539382432,2.0535454086873965,Aldehyde
Sage 2.2.1 + AmberTools,MUE,7,0.6568383609335292,0.31549615596387487,0.9517497997216675,0.41496381224245255,1.6189572435481132,Aldehyde
Sage 2.2.1 + AmberTools,MSE,7,-0.51033666882148,0.4372701114243641,-0.5326012721330037,-1.443537109099228,0.31666167096374737,Aldehyde
Sage 2.2.1 + AmberTools,R2,7,0.9737483240081843,0.18511916138605403,0.8612380801943548,0.1761985326012845,0.9867526174082395,Aldehyde
Sage 2.2.1 + AmberTools,rho,7,0.986786868583173,0.1437193441982213,0.9222002172583325,0.4038686940042479,0.9940383232919466,Aldehyde
Sage 2.2.1 + AmberTools,RMSE,6,0.40958842865879985,0.15725628033125494,0.5828390231563099,0.32629347592750235,0.9314154400180825,Alkane
Sage 2.2.1 + AmberTools,MUE,6,0.3893472403380192,0.13490814238303186,0.5117923529021187,0.2692736362817496,0.8040613531166293,Alkane
Sage 2.2.1 + AmberTools,MSE,6,0.2706724931626653,0.22953336721908638,0.2658290422421155,-0.23080653066493553,0.6997599745548868,Alkane
Sage 2.2.1 + AmberTools,R2,6,0.975360811359344,0.2120429025768882,0.8157885011994002,0.15909398013775067,0.990753871950071,Alkane
Sage 2.2.1 + AmberTools,rho,6,0.9876035699405628,0.19594655364301913,0.8864781780469266,0.3438837855034568,0.9958040000433558,Alkane
Sage 2.2.1 + AmberTools,RMSE,3,1.1320964009715266,0.3698544464614842,1.2318242373599586,0.5177353658632126,1.984536543693075,Alkene
Sage 2.2.1 + AmberTools,MUE,3,1.1107567263016833,0.35486707084648456,1.1192957884027732,0.46471409021188254,1.8179930668485353,Alkene
Sage 2.2.1 + AmberTools,MSE,3,1.1107567263016833,0.3736914729697303,1.1196478752448666,0.3874638729241071,1.8217545256366414,Alkene
Sage 2.2.1 + AmberTools,R2,3,0.9999194847187651,0.30981707844360423,0.8218695459962292,0.010038953198547704,0.9999545404523783,Alkene
Sage 2.2.1 + AmberTools,rho,3,0.9999597415490116,0.6095244254488007,0.6781151271273741,-0.9683967060829399,0.9999858204410036,Alkene
Sage 2.2.1 + AmberTools,RMSE,14,1.1369578882173494,0.1830448780383029,1.2669573665710152,0.8926549819927645,1.6042858199344516,Amine
Sage 2.2.1 + AmberTools,MUE,14,0.9890540271754514,0.1803052213848041,1.0860145101370806,0.7313262754165345,1.4468795899560096,Amine
Sage 2.2.1 + AmberTools,MSE,14,0.651058281527698,0.28656506934286835,0.6511667182144563,0.07544514389658961,1.2006166287799178,Amine
Sage 2.2.1 + AmberTools,R2,14,0.8759600150252863,0.20259040785319732,0.6099194944815847,0.12490496896393577,0.8896980199656548,Amine
Sage 2.2.1 + AmberTools,rho,14,0.9359273556346593,0.149367127054218,0.7660563871010595,0.3716120270711652,0.940915536822432,Amine
Sage 2.2.1 + AmberTools,RMSE,87,1.165937745667978,0.13116083479717278,1.3072708937237583,1.064873590070505,1.5621103396691152,Aqueous
Sage 2.2.1 + AmberTools,MUE,87,0.9152752600816996,0.08782885605074327,1.012289802715334,0.8477207212806183,1.1845317503571926,Aqueous
Sage 2.2.1 + AmberTools,MSE,87,0.3554514865630584,0.1332494919325605,0.35839295162447943,0.10551279934560003,0.6338735169076807,Aqueous
Sage 2.2.1 + AmberTools,R2,87,0.8912067518822087,0.038112486747863945,0.8570903314525329,0.7755422532929152,0.9225049583111785,Aqueous
Sage 2.2.1 + AmberTools,rho,87,0.9440374737700877,0.02006613671564856,0.9255629656798944,0.8844181273150706,0.9601228971528428,Aqueous
Sage 2.2.1 + AmberTools,RMSE,33,0.9021494097560032,0.14452428347181767,1.0994821857596562,0.8353730136360183,1.408448222163347,Aromatic
Sage 2.2.1 + AmberTools,MUE,33,0.7394254150882954,0.11811970045080528,0.8820997620237315,0.6608461231681236,1.1084758120370932,Aromatic
Sage 2.2.1 + AmberTools,MSE,33,0.15487812273182805,0.1882166894791056,0.16702244118253293,-0.21348293613130065,0.5328437774637261,Aromatic
Sage 2.2.1 + AmberTools,R2,33,0.93401325041972,0.05182957264394178,0.8914071995587237,0.766881147190561,0.9601153693705764,Aromatic
Sage 2.2.1 + AmberTools,rho,33,0.9664436095394906,0.028023123773456594,0.943768216457453,0.87510385512538,0.9807042614780962,Aromatic
Sage 2.2.1 + AmberTools,RMSE,4,1.1881479968498039,0.35345957072414147,1.3067937094734303,0.6318342696290697,2.0077114358343966,Aryl Bromide
Sage 2.2.1 + AmberTools,MUE,4,1.0500696554176243,0.34792971394391203,1.1565855397579112,0.5179370348685529,1.8834334374081156,Aryl Bromide
Sage 2.2.1 + AmberTools,MSE,4,0.875044566764164,0.5002661955080092,0.905976980354595,-0.17441025778631092,1.8469102081957398,Aryl Bromide
Sage 2.2.1 + AmberTools,R2,4,0.9856790443761645,0.18272256304761478,0.9213017835832602,0.20339795993865825,0.9997388885269698,Aryl Bromide
Sage 2.2.1 + AmberTools,rho,4,0.9928137007395519,0.39605445622809154,0.8774249991205259,-0.7895235859560984,0.9998168327681192,Aryl Bromide
Sage 2.2.1 + AmberTools,RMSE,13,0.769727146258121,0.27192418644081656,1.0643191265113787,0.6223702203956211,1.7152536733603112,Carbonyl
Sage 2.2.1 + AmberTools,MUE,13,0.6092174492263517,0.19063304125723815,0.8269765382642333,0.4952610924698457,1.2485988456482235,Carbonyl
Sage 2.2.1 + AmberTools,MSE,13,-0.11600584128615651,0.2868648352957019,-0.11790797463782934,-0.6788701205906436,0.43341726108663714,Carbonyl
