FF,stat,n,mle,stderr,mean,low,high,group
Sage 2.0.0,RMSE,4096652,0.01344808207545259,1.3957290824850395e-05,0.01344843646501807,0.013420414940062155,0.013475888393581595,All
Sage 2.0.0,MUE,4096652,0.008148698843517169,5.41532795836001e-06,0.008148814457931808,0.008137966799064613,0.00815961319713982,All
Sage 2.0.0,MSE,4096652,-0.00011686999701728627,6.653752491010047e-06,-0.00011652132970139534,-0.00013021479028796855,-0.00010365255140260293,All
Sage 2.0.0,R2,4096652,0.9949195212710726,1.032270410470239e-05,0.9949196224943023,0.99489889262129,0.9949401445796459,All
Sage 2.0.0,rho,4096652,0.9974565260055486,5.4921347831412275e-06,0.997456489901736,0.9974458672660126,0.9974672080561392,All
Sage 2.2.1,RMSE,4096652,0.017108417418726492,1.4925555478177236e-05,0.017108942685848276,0.017080465730281623,0.017137443845697934,All
Sage 2.2.1,MUE,4096652,0.011155001576764852,6.425420041064297e-06,0.011155110275333403,0.011142638885620173,0.011168016324664602,All
Sage 2.2.1,MSE,4096652,0.005233816780744141,7.954093793804268e-06,0.005233754802828921,0.005219446765516603,0.005249304585317308,All
Sage 2.2.1,R2,4096652,0.9931425764998779,1.4839598054649606e-05,0.9931422898894104,0.993113669011599,0.9931717883300561,All
Sage 2.2.1,rho,4096652,0.9965653899769289,7.357100959232542e-06,0.9965652543563712,0.996550668551563,0.996579229542009,All
Sage 2.3.0rc1,RMSE,4096652,0.017852177737430107,1.4103605038505076e-05,0.017852654413155363,0.01782680521490053,0.017880410467925177,All
Sage 2.3.0rc1,MUE,4096652,0.011461331285086446,6.545658207080546e-06,0.011461633903081676,0.011449083468970486,0.01147472828318479,All
Sage 2.3.0rc1,MSE,4096652,0.004823873732710997,8.34105439849538e-06,0.004823997456347271,0.004808057388514741,0.004840814959523857,All
Sage 2.3.0rc1,R2,4096652,0.9925736517971552,1.385700788640262e-05,0.9925732423470575,0.992546392635826,0.9926022654822666,All
Sage 2.3.0rc1,rho,4096652,0.9962799063501897,7.1702030696194305e-06,0.99628034011342,0.9962662012265228,0.9962943892179698,All
v1-k100,RMSE,4096652,0.018619935477147454,1.487306189027743e-05,0.01862031324281318,0.0185908489787065,0.018650485374465425,All
v1-k100,MUE,4096652,0.011790421094226669,7.072944282134969e-06,0.01179069309645076,0.011777281904838045,0.011804388222156098,All
v1-k100,MSE,4096652,0.0022990861134992253,8.671139108992279e-06,0.0022990293389390528,0.0022823503914033826,0.0023159534510961565,All
v1-k100,R2,4096652,0.9909954969564917,1.5772301509434614e-05,0.9909948621564654,0.9909651047174826,0.9910259229527901,All
v1-k100,rho,4096652,0.9954875674545027,7.676261568947848e-06,0.9954878377553944,0.9954728053586143,0.9955027974154782,All
v3-k100,RMSE,4096652,0.015945876943402548,1.6514995696087238e-05,0.015945299472956892,0.015913703708821423,0.01597820860438619,All
v3-k100,MUE,4096652,0.009547805820250938,6.165371431673245e-06,0.009548052705355574,0.009535985128934889,0.009559950738736936,All
v3-k100,MSE,4096652,0.0019817935538178955,7.703400217191484e-06,0.0019823554641878118,0.0019670673056803403,0.001998872271389764,All
v3-k100,R2,4096652,0.9932152209203927,1.4516736509339195e-05,0.9932151069450618,0.9931863968310288,0.9932459748094384,All
v3-k100,rho,4096652,0.9966018367033013,7.893659558157094e-06,0.9966015590583743,0.996586004143601,0.9966168354532863,All
Sage 2.0.0,RMSE,303714,0.012075303440224418,2.9992433757637447e-05,0.01207496957078374,0.01201797820850268,0.012133683554377094,b1
Sage 2.0.0,MUE,303714,0.008781823890350135,1.5192876853232328e-05,0.008782113304298686,0.008752033591243965,0.008811630515514604,b1
Sage 2.0.0,MSE,303714,-0.0010171551446060052,2.1530617513548083e-05,-0.0010175745856052668,-0.001058150401166544,-0.0009742201794910333,b1
Sage 2.0.0,R2,303714,0.18367967199352475,0.002008814419429868,0.18371141525539378,0.1798545607755543,0.1872820576037288,b1
Sage 2.0.0,rho,303714,0.4285786648837351,0.0023954573621107833,0.42853096263070733,0.42368867580739283,0.4332688813913658,b1
Sage 2.2.1,RMSE,303714,0.018399434408798432,2.1459528007236006e-05,0.018398755221401393,0.01835669497389822,0.0184401162806428,b1
Sage 2.2.1,MUE,303714,0.015604903279091456,1.746626397931992e-05,0.01560532628669636,0.015571194320714141,0.015640118875732006,b1
Sage 2.2.1,MSE,303714,0.012159757349814955,2.463997097770214e-05,0.012160232426153605,0.01211104660035301,0.012206433319699098,b1
Sage 2.2.1,R2,303714,0.1915208763183908,0.0015593124471178117,0.191504668581261,0.18860176864465072,0.19482521415200174,b1
Sage 2.2.1,rho,303714,0.4376309818995799,0.0017691865404588065,0.43762000468198664,0.4340780697771676,0.4409626862307789,b1
Sage 2.3.0rc1,RMSE,303714,0.02513001911990879,2.0055389800468237e-05,0.025129757500388556,0.025092212481039763,0.02517026748701589,b1
Sage 2.3.0rc1,MUE,303714,0.022606899629161716,2.03310119254817e-05,0.02260751023343295,0.022567111543099518,0.02264633728100485,b1
Sage 2.3.0rc1,MSE,303714,0.021116320078709498,2.4570447408087382e-05,0.021117858256258903,0.021070321193012075,0.021163256170574605,b1
Sage 2.3.0rc1,R2,303714,0.18119532466104066,0.0015247920254140388,0.1811761457038569,0.17818553673076426,0.1841016655290353,b1
Sage 2.3.0rc1,rho,303714,0.4256704413757676,0.001846096799695725,0.42580351996218124,0.42226193551582397,0.4293415656616346,b1
v1-k100,RMSE,303714,0.01747795166671449,1.8176342835696227e-05,0.017477802725902426,0.01744141298383972,0.01751464861282357,b1
v1-k100,MUE,303714,0.015062870167717651,1.5937046887585316e-05,0.015063240753157842,0.015032028097170169,0.0150979691444293,b1
v1-k100,MSE,303714,0.01129970651282181,2.3602842035120736e-05,0.011299879593864335,0.011252043716434361,0.011344281543744223,b1
v1-k100,R2,303714,0.18860759707938785,0.0015788274214216726,0.18862159580260943,0.1854278494437485,0.19172205088333952,b1
v1-k100,rho,303714,0.43428976165618677,0.0017704127292835095,0.43429122470689946,0.4308421876432085,0.4377791323632293,b1
v3-k100,RMSE,303714,0.013987085293548394,2.1659815708774456e-05,0.013986429372505974,0.013943757414533272,0.014028320584209693,b1
v3-k100,MUE,303714,0.011014387296212536,1.5389417307404325e-05,0.011013766601055509,0.010985833452620863,0.011045854987069196,b1
v3-k100,MSE,303714,0.0034825380276835467,2.3576531388653135e-05,0.0034810683259307276,0.0034357634812615407,0.003527896852904113,b1
v3-k100,R2,303714,0.12670562446748007,0.001383075770120364,0.12675731157785014,0.12405627663608447,0.129355071020899,b1
v3-k100,rho,303714,0.3559573351786418,0.0020043123790919773,0.35596856372269053,0.35189850317993576,0.3599424997919246,b1
Sage 2.0.0,RMSE,64476,0.025427289527956688,6.16356447978519e-05,0.025427532095801265,0.025301099808685557,0.0255508153914085,b10
Sage 2.0.0,MUE,64476,0.02137205053002694,5.445615184336456e-05,0.021372589334302212,0.021266161766175313,0.02147992420358487,b10
Sage 2.0.0,MSE,64476,0.003351354654225949,9.636692915059576e-05,0.0033586282250927775,0.0031574011623987553,0.003552235215650719,b10
Sage 2.0.0,R2,64476,0.04672507813486182,0.001660163478966737,0.04691365293132078,0.0435991342901686,0.05013588468856316,b10
Sage 2.0.0,rho,64476,-0.21615984394623766,0.003727772899273006,-0.2161053525508925,-0.22332864573888941,-0.20870356037176183,b10
Sage 2.2.1,RMSE,64476,0.029985558610093773,6.966321208312621e-05,0.029985830453950743,0.029856589156926888,0.030130513973277432,b10
Sage 2.2.1,MUE,64476,0.025164937867039577,6.142692490862226e-05,0.025164998718487156,0.025052224775453078,0.02528808579824158,b10
Sage 2.2.1,MSE,64476,0.007161106939723284,0.0001099175161484184,0.00716014500429205,0.0069411061903768955,0.007384517761845098,b10
Sage 2.2.1,R2,64476,0.04108278895915785,0.0016362095615385633,0.041211299473692835,0.03817322637937273,0.04450167779600187,b10
Sage 2.2.1,rho,64476,-0.2026888969804658,0.003910559293405239,-0.20267886483452352,-0.2105427584773541,-0.1947259453545645,b10
Sage 2.3.0rc1,RMSE,64476,0.03678469126128778,7.386149696804594e-05,0.036787692068974136,0.03664468097407595,0.036935848371212006,b10
Sage 2.3.0rc1,MUE,64476,0.030831939780982105,7.88893566018695e-05,0.03082705263457708,0.030684182637425124,0.03098949041150776,b10
Sage 2.3.0rc1,MSE,64476,0.020078079077673967,0.00012029618902573787,0.020080224515713205,0.01985221947675436,0.02030584365600944,b10
Sage 2.3.0rc1,R2,64476,0.03343139908014473,0.0014411526279802468,0.03339080160370716,0.030692083255517758,0.03628658842515359,b10
Sage 2.3.0rc1,rho,64476,-0.18284255270626895,0.004033691950380506,-0.1829052330090764,-0.19086934123979413,-0.17521250437361885,b10
v1-k100,RMSE,64476,0.03795020128079516,8.116567793815081e-05,0.037950448664762396,0.03779016268400697,0.038110222047478284,b10
v1-k100,MUE,64476,0.031706085018743745,8.267061787218505e-05,0.03170846551915788,0.031548797892495914,0.03187703740919181,b10
v1-k100,MSE,64476,0.02034223088033925,0.00012451471623638796,0.02034243951014677,0.020099433505169555,0.02057789542179774,b10
v1-k100,R2,64476,0.03648604645664388,0.001461485124461626,0.036536537335854435,0.033681508092332765,0.03938109372260062,b10
v1-k100,rho,64476,-0.19101321016265832,0.003945405784136348,-0.19099639686726488,-0.19881068965644808,-0.1831985339148174,b10
v3-k100,RMSE,64476,0.03572961124220213,7.271148298027273e-05,0.035731324390925155,0.03558942303283268,0.03587695807319214,b10
v3-k100,MUE,64476,0.03009364794347437,7.175510794927454e-05,0.030093357528709327,0.02994796572754463,0.03023469676716808,b10
v3-k100,MSE,64476,0.02021974041431561,0.00011933521465979524,0.020215800421000126,0.019985419537725407,0.020456232636704902,b10
v3-k100,R2,64476,0.04107567014833477,0.0016084605459404855,0.04113500997779161,0.03808062735890194,0.04420068680364143,b10
v3-k100,rho,64476,-0.20267133529025438,0.0040200860756876445,-0.20273427411180459,-0.2106555427921659,-0.19464258011485464,b10
Sage 2.0.0,RMSE,29911,0.02115562328126757,9.173590356010975e-05,0.02115494197330601,0.0209752803704798,0.02133172763489657,b11
Sage 2.0.0,MUE,29911,0.016348008814039985,7.614129889119851e-05,0.01634323765965548,0.016196095435614944,0.016489204769035815,b11
Sage 2.0.0,MSE,29911,0.009519947142333307,0.00010871840459802204,0.009519889255197643,0.00931725807351755,0.009734740522403685,b11
Sage 2.0.0,R2,29911,0.009832114460158529,0.00125833421237311,0.009935185288640194,0.007541940735686386,0.012554022946547732,b11
Sage 2.0.0,rho,29911,0.09915701921779678,0.006374271537347373,0.09908836021306579,0.0867762225400833,0.11181325354936336,b11
Sage 2.2.1,RMSE,29911,0.032331983732810425,0.00010432819374106897,0.0323353505231495,0.03213582119961081,0.03254249420279885,b11
Sage 2.2.1,MUE,29911,0.026546095665021554,0.00010585478199359647,0.026544101911182477,0.026321588695014164,0.02674768992600707,b11
Sage 2.2.1,MSE,29911,0.02234918693605532,0.0001355155054212934,0.02234490678199677,0.022073520404451045,0.022615054577709442,b11
Sage 2.2.1,R2,29911,0.012522844513867202,0.0015563251698366147,0.012536196331238671,0.009727748051195287,0.015616054053889267,b11
Sage 2.2.1,rho,29911,-0.11190551601179989,0.00707024261944926,-0.11180283162991093,-0.12557519458638638,-0.09886835903996714,b11
Sage 2.3.0rc1,RMSE,29911,0.033443517960008114,0.00010318930912130259,0.03343864240808041,0.033227150151397676,0.03364482204093976,b11
Sage 2.3.0rc1,MUE,29911,0.027978080904916422,0.00010609514434303998,0.027979737343055668,0.027780730293906732,0.028193132797339752,b11
Sage 2.3.0rc1,MSE,29911,0.02189353238025692,0.00015175850340663633,0.021894857578367677,0.02160533835725411,0.022202615576476386,b11
Sage 2.3.0rc1,R2,29911,0.0014257730579384119,0.0005047161911884814,0.0014649108793632656,0.0005977492289480023,0.002571714482758479,b11
Sage 2.3.0rc1,rho,29911,-0.037759410190552685,0.0064260292412300956,-0.03774848131150571,-0.04997079761310644,-0.025076841415100207,b11
v1-k100,RMSE,29911,0.025259738487195992,9.949804754790215e-05,0.025263003300350362,0.02508113250971126,0.025468351010516872,b11
