FF,stat,n,mle,stderr,mean,low,high,group
Sage 2.3.0rc1,RMSE,1212,0.015514615472250212,0.0005581154597228521,0.01563956471484839,0.01452516055271257,0.01678558904127467,All
Sage 2.3.0rc1,MUE,1212,0.011296726830430875,0.00031532909058920654,0.01136864026798155,0.010743665762849072,0.011998461482507057,All
Sage 2.3.0rc1,MSE,1212,-0.0027511968319713365,0.000446322360945891,-0.0027652339183646254,-0.003624061036728711,-0.001805903870403047,All
Sage 2.3.0rc1,R2,1212,0.9954088106408844,0.0005166271325243888,0.9953207059783834,0.9942481757101543,0.9962774151756091,All
Sage 2.3.0rc1,rho,1212,0.9977017643769532,0.0002546727008761848,0.9976511026667426,0.9971386350793827,0.9980999749318268,All
Sage 2.3.0rc1,RMSE,12,0.028039350171165163,0.0042507065030780505,0.027440461317637242,0.019154772890243605,0.034964765829812665,"1,2 Aminoalcohol"
Sage 2.3.0rc1,MUE,12,0.023664742745939826,0.004286071127000812,0.02384892826196389,0.0157947293082632,0.03241175313194783,"1,2 Aminoalcohol"
Sage 2.3.0rc1,MSE,12,0.020691751267803187,0.0053260879586862755,0.020407681113748577,0.010210998852951755,0.03130152555259269,"1,2 Aminoalcohol"
Sage 2.3.0rc1,R2,12,0.8061393989870594,0.08746653647945354,0.801592393272077,0.6184670131588228,0.945840996199697,"1,2 Aminoalcohol"
Sage 2.3.0rc1,rho,12,0.8978526599543264,0.05226983112415843,0.8954014129449588,0.7771040930767715,0.9757717275544134,"1,2 Aminoalcohol"
Sage 2.3.0rc1,RMSE,15,0.012529160074400254,0.0018510160023201044,0.012412920787428647,0.009068159569233965,0.016370101675007895,"1,2 Diol"
Sage 2.3.0rc1,MUE,15,0.010655664787512852,0.0017741472573494785,0.010705393782106302,0.00744224975744842,0.014367544987457802,"1,2 Diol"
Sage 2.3.0rc1,MSE,15,0.01064104400486765,0.0017346779657650305,0.010668796625205774,0.0073212140106474624,0.014185565938577975,"1,2 Diol"
Sage 2.3.0rc1,R2,15,0.9954330479043931,0.0038836997585657215,0.9946586860053375,0.9855437854770296,0.9987854805818982,"1,2 Diol"
Sage 2.3.0rc1,rho,15,0.9977139108503968,0.0017561269470995082,0.9974341314602577,0.9931441147146458,0.9993911756383511,"1,2 Diol"
Sage 2.3.0rc1,RMSE,13,0.017939846947506513,0.003070378468901479,0.017684241030447353,0.012042822217929164,0.02384320124185644,Acetal
Sage 2.3.0rc1,MUE,13,0.014547525740747776,0.0028845009183983707,0.014528849676289209,0.008795441583629762,0.020312470898028925,Acetal
Sage 2.3.0rc1,MSE,13,0.010214638150425833,0.004143307521356564,0.010217130749095854,0.0017477229071393835,0.01840701406944362,Acetal
Sage 2.3.0rc1,R2,13,0.9850608349060423,0.009809866733489641,0.9841630612836332,0.9596406511408287,0.9976881873260894,Acetal
Sage 2.3.0rc1,rho,13,0.9925023097736562,0.005069960967602358,0.9916293609756458,0.9800364361088948,0.998590645076916,Acetal
Sage 2.3.0rc1,RMSE,411,0.014195817123945529,0.0008890488411840885,0.014402933235362188,0.012676621385668,0.016096174539388677,Alcohol
Sage 2.3.0rc1,MUE,411,0.010081950584226992,0.0004974821784996727,0.010204051011520414,0.009283887854493092,0.01126229237574848,Alcohol
Sage 2.3.0rc1,MSE,411,0.0014673479134288897,0.0007088665455466842,0.0014366415628800308,-1.5913872866576264e-05,0.0028059369218516286,Alcohol
Sage 2.3.0rc1,R2,411,0.9895097824684392,0.0014612742153416833,0.9892530748520763,0.9860497384122083,0.9919424262960425,Alcohol
Sage 2.3.0rc1,rho,411,0.9947410630251664,0.0007533704128879811,0.9945731007581033,0.9930492445722178,0.9959624464722607,Alcohol
Sage 2.3.0rc1,RMSE,211,0.01073961728817679,0.0005833957985011624,0.010898980902232932,0.009759171960252914,0.012098598254689131,Alkane
Sage 2.3.0rc1,MUE,211,0.0088332525593283,0.00042275454038246264,0.008883770614636358,0.008106737419980881,0.009749487992857294,Alkane
Sage 2.3.0rc1,MSE,211,-0.003410404192167338,0.0006953576922190252,-0.0034017175281374616,-0.004749331334430479,-0.0020000618239200364,Alkane
Sage 2.3.0rc1,R2,211,0.9862920604179326,0.005926880964980562,0.983719743297725,0.9703947358768603,0.9923405221215423,Alkane
Sage 2.3.0rc1,rho,211,0.993122379376244,0.0028142205538854393,0.9921036392897945,0.9857207901458059,0.9962309264748561,Alkane
Sage 2.3.0rc1,RMSE,13,0.01105925758129108,0.0009318490767657011,0.01100184486936562,0.009040883191807651,0.012726434675864252,Alkene
Sage 2.3.0rc1,MUE,13,0.010381694128007756,0.001137595827831168,0.010351777795306352,0.00803089726660855,0.012515054381836328,Alkene
Sage 2.3.0rc1,MSE,13,-0.010381694128007756,0.0010543887529117165,-0.010376993380717011,-0.01241371290865334,-0.00832260856750685,Alkene
Sage 2.3.0rc1,R2,13,0.9986988698366946,0.0012647972045279321,0.9983894964115637,0.9950619832510724,0.9996761558316035,Alkene
Sage 2.3.0rc1,rho,13,0.9993492231631016,0.0006391283094140115,0.999192585592501,0.9974889830213796,0.9998452590551006,Alkene
Sage 2.3.0rc1,RMSE,126,0.017414397272994587,0.00120982096550045,0.01737166470074269,0.015004429209259217,0.01983495134115028,Alkyl Bromide
Sage 2.3.0rc1,MUE,126,0.013890529257368034,0.0009449211216403015,0.013886416902892936,0.01216586994474861,0.01576523281049304,Alkyl Bromide
Sage 2.3.0rc1,MSE,126,-0.012201376139608198,0.0011298116816546783,-0.012205278734758183,-0.014320256448614585,-0.009864476175939494,Alkyl Bromide
Sage 2.3.0rc1,R2,126,0.9990383738380607,0.00020173673049484218,0.9990089542885449,0.9985549202955681,0.9993355010100042,Alkyl Bromide
Sage 2.3.0rc1,rho,126,0.9995190712728099,0.0001012608054270739,0.9995018292536202,0.99928482851661,0.999671154614384,Alkyl Bromide
Sage 2.3.0rc1,RMSE,181,0.014611603415486478,0.0005599129881594159,0.01468354867926653,0.01361786998522271,0.015862884742054384,Alkyl Chloride
Sage 2.3.0rc1,MUE,181,0.012560020507722215,0.0005848219704151531,0.012574443292946373,0.011416999624583332,0.013731610471698883,Alkyl Chloride
Sage 2.3.0rc1,MSE,181,-0.010716547871417608,0.0007619655282069717,-0.01068584469166705,-0.012162904834440666,-0.009159428460918637,Alkyl Chloride
Sage 2.3.0rc1,R2,181,0.9907617137582756,0.0012170662743464468,0.9906013011357807,0.9879163092700292,0.9927981036122839,Alkyl Chloride
Sage 2.3.0rc1,rho,181,0.9953701390730367,0.0006395823070513057,0.995280620161086,0.9938879267784693,0.9963907896104607,Alkyl Chloride
Sage 2.3.0rc1,RMSE,20,0.018399291037260602,0.0035223958369777256,0.018119620992500574,0.010721804214832138,0.024804388772448616,Alkyl Fluoride
Sage 2.3.0rc1,MUE,20,0.013525676877588039,0.00282352624713972,0.013482598035522994,0.00832369003704463,0.019316674874424622,Alkyl Fluoride
Sage 2.3.0rc1,MSE,20,-0.0018545387411625202,0.004001636505749156,-0.0019347218649023055,-0.009622414757765296,0.006106623018904628,Alkyl Fluoride
Sage 2.3.0rc1,R2,20,0.993498770422227,0.004988370860951934,0.9930640428165622,0.9798147127917911,0.9997326841087647,Alkyl Fluoride
Sage 2.3.0rc1,rho,20,0.9967440847189554,0.002750539337040987,0.9964704835829686,0.9904265442635816,0.9998711022355137,Alkyl Fluoride
Sage 2.3.0rc1,RMSE,20,0.0023613034271276327,0.00031195555130933563,0.00239541106047614,0.0017800783297649092,0.003014188420546864,Alkylarylether
Sage 2.3.0rc1,MUE,20,0.001976828169429867,0.0003035370119908596,0.002005213513510112,0.0013998867811547354,0.002623704602237076,Alkylarylether
Sage 2.3.0rc1,MSE,20,-0.00041894280784325887,0.0005293059777420185,-0.0003953169223861677,-0.001375391478307425,0.000708068788362165,Alkylarylether
Sage 2.3.0rc1,R2,20,0.9838969231926703,0.006320428091732866,0.9830491821704147,0.9665551286609573,0.9921181080325572,Alkylarylether
Sage 2.3.0rc1,rho,20,0.9919157843247937,0.0032892600984305016,0.991490367941455,0.9833226837971791,0.9962161560425157,Alkylarylether
Sage 2.3.0rc1,RMSE,151,0.02344087677756986,0.0022231397825729455,0.02333336489009087,0.01915789177228677,0.027990153920160587,Amine
Sage 2.3.0rc1,MUE,151,0.01599145002041811,0.0013760675536407204,0.01607411166252772,0.013500719717085576,0.018802494645506602,Amine
Sage 2.3.0rc1,MSE,151,0.010927795724215683,0.0016965609555118497,0.010947666197842142,0.007806089206753836,0.014436309449045117,Amine
Sage 2.3.0rc1,R2,151,0.9605165444244549,0.00857908363257507,0.9604924840278691,0.9415841810380139,0.9755176645223589,Amine
Sage 2.3.0rc1,rho,151,0.9800594596372489,0.004249971556952555,0.979808239308898,0.9705689539709268,0.9871358726101278,Amine
Sage 2.3.0rc1,RMSE,80,0.025443198335223183,0.0021744281131659384,0.02548264841319202,0.021290292845205533,0.03002950301929664,Aqueous
Sage 2.3.0rc1,MUE,80,0.01999672031031729,0.0018507046081812817,0.020080384536396635,0.01662884124020319,0.02383949498112905,Aqueous
Sage 2.3.0rc1,MSE,80,-0.003715839745900315,0.0028547759753923593,-0.003931062933168538,-0.009183341486771008,0.0016763864097628215,Aqueous
Sage 2.3.0rc1,R2,80,0.9322576452549947,0.01589806253632936,0.9312986683848167,0.896900687747025,0.9565939674162867,Aqueous
Sage 2.3.0rc1,rho,80,0.9655349011066325,0.008686942032395471,0.9646636173985664,0.9458550810456036,0.9786494397016583,Aqueous
Sage 2.3.0rc1,RMSE,242,0.011219424721977535,0.0006790528796923452,0.011378938197025516,0.010127441470021809,0.01274289541757652,Aromatic
Sage 2.3.0rc1,MUE,242,0.008192864603789232,0.0005347006778116338,0.008314978621950566,0.007283377333144304,0.009396489075648032,Aromatic
Sage 2.3.0rc1,MSE,242,0.0001239243089993337,0.0007134242418571603,0.00011389883771528352,-0.0012034552406702884,0.0015030699520116445,Aromatic
Sage 2.3.0rc1,R2,242,0.9842142881415982,0.0024575863296578916,0.9837106996421949,0.9784507781100472,0.988299222264869,Aromatic
Sage 2.3.0rc1,rho,242,0.9920757471794166,0.0011561344549052932,0.991881947001505,0.989513809299313,0.9939617519667411,Aromatic
Sage 2.3.0rc1,RMSE,17,0.012071185142851116,0.0020062592902738794,0.011906537733770267,0.007982638333946197,0.015804174314504888,Aryl Chloride
Sage 2.3.0rc1,MUE,17,0.009867631189577505,0.0017158944058860296,0.009885857385385097,0.006693581707471951,0.013382495057790015,Aryl Chloride
Sage 2.3.0rc1,MSE,17,0.005858581943586814,0.0025512535497775575,0.0058145411377262665,0.0008339301835010924,0.010733238155685916,Aryl Chloride
Sage 2.3.0rc1,R2,17,0.9689773782528892,0.013974109460312871,0.9676845991430459,0.9360324781911886,0.9896820739317048,Aryl Chloride
Sage 2.3.0rc1,rho,17,0.9843664857424241,0.006929619593394165,0.9836316687838605,0.9690372523953042,0.9947383991921245,Aryl Chloride
Sage 2.3.0rc1,RMSE,110,0.012639004055254074,0.0007103784131731807,0.012680570389012186,0.011294313574637563,0.014101300610310114,Carbonyl
Sage 2.3.0rc1,MUE,110,0.010337704054959694,0.0007245684136350509,0.010389088560856376,0.009078538343953982,0.011861213792620997,Carbonyl
Sage 2.3.0rc1,MSE,110,-0.005862574138326596,0.0010576494185356856,-0.005872416448510599,-0.007896457851209975,-0.0037546249943507816,Carbonyl
Sage 2.3.0rc1,R2,110,0.9824225412439962,0.002697839217455347,0.982259039905375,0.9765576352684674,0.987111493419341,Carbonyl
Sage 2.3.0rc1,rho,110,0.9911723065360514,0.0013323089629116041,0.9910961781689348,0.988261823082109,0.9935375809545827,Carbonyl
Sage 2.3.0rc1,RMSE,90,0.018862798387927995,0.0009107563672441092,0.018919642083084543,0.01718660286629451,0.020863516151933666,Carboxylic Acid Amide
Sage 2.3.0rc1,MUE,90,0.017104419451312743,0.0008514445599063893,0.017102477887313613,0.01550492251781271,0.018870481849051518,Carboxylic Acid Amide
Sage 2.3.0rc1,MSE,90,-0.01675230757120483,0.0009173902353835011,-0.016768555616759776,-0.018609028989348294,-0.015007583976625155,Carboxylic Acid Amide
Sage 2.3.0rc1,R2,90,0.9926710966196962,0.002256695244747709,0.9922724365217007,0.9870059544345923,0.9957252918373396,Carboxylic Acid Amide
Sage 2.3.0rc1,rho,90,0.9963288094899678,0.0010653704700399834,0.9961464404776695,0.9936371336819885,0.9977288785572711,Carboxylic Acid Amide
Sage 2.3.0rc1,RMSE,521,0.013958692997251294,0.0004643854498490824,0.013999383181060218,0.013157873141809334,0.014871226201697393,Carboxylic Acid Derivative
Sage 2.3.0rc1,MUE,521,0.011057723713596802,0.0003871531295292494,0.011099234697450756,0.010377772856859155,0.011880690915400307,Carboxylic Acid Derivative
Sage 2.3.0rc1,MSE,521,-0.006262861270453881,0.0005489137439184321,-0.00624926663854485,-0.0073539984880798565,-0.005205659755642733,Carboxylic Acid Derivative
Sage 2.3.0rc1,R2,521,0.9980984280157202,0.00022646043559864388,0.9980609906749214,0.9975686197474731,0.9984678488136187,Carboxylic Acid Derivative
Sage 2.3.0rc1,rho,521,0.999048761580595,0.00011387528565912591,0.9990319988868169,0.9987775312410085,0.9992426170681938,Carboxylic Acid Derivative
Sage 2.3.0rc1,RMSE,414,0.012003546283693382,0.0005058866292918944,0.012048156206480237,0.011023259718757568,0.01305274495484742,Carboxylic Acid Ester
Sage 2.3.0rc1,MUE,414,0.009341217114561406,0.00034808100358157105,0.009362577084820835,0.008682730304453589,0.010085289534810561,Carboxylic Acid Ester
Sage 2.3.0rc1,MSE,414,-0.004033369008183734,0.0005443213101957761,-0.004020677765528733,-0.005076203794035985,-0.0029247621345454,Carboxylic Acid Ester
Sage 2.3.0rc1,R2,414,0.9989881754633307,0.00011858989482639091,0.9989659373452647,0.9987174309452456,0.9991789425421566,Carboxylic Acid Ester
Sage 2.3.0rc1,rho,414,0.9994939596932704,6.095029180798224e-05,0.9994813287261441,0.9993494299453118,0.999584716283188,Carboxylic Acid Ester
Sage 2.3.0rc1,RMSE,90,0.018862798387927995,0.0009352787368573218,0.01891467896142118,0.017271148303630832,0.020967706482101885,Carboxylic Acid Tertiary Amide
Sage 2.3.0rc1,MUE,90,0.017104419451312743,0.0008480512946804966,0.017096739015797047,0.01551945253246546,0.018737331473048163,Carboxylic Acid Tertiary Amide
Sage 2.3.0rc1,MSE,90,-0.01675230757120483,0.0009061294210246895,-0.016741885480809834,-0.018436205792717826,-0.01502721483129514,Carboxylic Acid Tertiary Amide
Sage 2.3.0rc1,R2,90,0.9926710966196962,0.0021766313336862423,0.9922950839524493,0.9871749676329223,0.9956451923654953,Carboxylic Acid Tertiary Amide
Sage 2.3.0rc1,rho,90,0.9963288094899678,0.0010768807036728985,0.9961587592368785,0.9933997737773704,0.9977798766861944,Carboxylic Acid Tertiary Amide
Sage 2.3.0rc1,RMSE,230,0.011419975281382649,0.0007602534944457255,0.011446254501407955,0.010053005246315187,0.013037767312896615,Dialkylether
Sage 2.3.0rc1,MUE,230,0.008423363739635736,0.0005112545887384547,0.008448013859740712,0.007502350941707775,0.009518540837219277,Dialkylether
Sage 2.3.0rc1,MSE,230,-0.00030876203102433536,0.000741461540805952,-0.00026159552750943754,-0.0016781747716475579,0.0011637660841707972,Dialkylether
Sage 2.3.0rc1,R2,230,0.9941014193232535,0.0010794520926713969,0.994017992621556,0.9916487130165687,0.9958508737978409,Dialkylether
Sage 2.3.0rc1,rho,230,0.9970463476304671,0.0005814070376268501,0.9969757709404983,0.9956889534937337,0.9979645582844348,Dialkylether
Sage 2.3.0rc1,RMSE,250,0.010973997854164027,0.0007413994927040764,0.010946187006022392,0.009540818015663057,0.012459425505049608,Ether
