FF,stat,n,mle,stderr,mean,low,high,group
Sage 2.0.0,RMSE,1212,0.017751615667087217,0.0007690842788100999,0.01773281127953043,0.01632485159465038,0.01928191325700159,All
Sage 2.0.0,MUE,1212,0.012095687201743654,0.0003639075138825184,0.012084512877212057,0.011391580726764789,0.012804398671219963,All
Sage 2.0.0,MSE,1212,-0.0011680476292155462,0.0004920264106764783,-0.0011633811392220354,-0.0021750158843304797,-0.00017540478542542852,All
Sage 2.0.0,R2,1212,0.9937342346073783,0.0007481315189317114,0.9936601237249252,0.9920590213356629,0.9950147358441187,All
Sage 2.0.0,rho,1212,0.9968621943916713,0.00036901262292177335,0.9968537584291235,0.9960618024992551,0.997493539852602,All
Sage 2.0.0,RMSE,12,0.03614866864731983,0.005921535376205355,0.03549001230179239,0.023238138455946477,0.04608739972793525,"1,2 Aminoalcohol"
Sage 2.0.0,MUE,12,0.02934370826138059,0.006413223357304271,0.029467083266171295,0.01709289917989441,0.04230814162431868,"1,2 Aminoalcohol"
Sage 2.0.0,MSE,12,0.026728989338733078,0.006963672701117187,0.026644488724791113,0.013159427681528862,0.04020870832329227,"1,2 Aminoalcohol"
Sage 2.0.0,R2,12,0.7900738844189149,0.10380845043828221,0.7916208595109522,0.551768439795028,0.9537802455212973,"1,2 Aminoalcohol"
Sage 2.0.0,rho,12,0.8888610039927024,0.058558835385706956,0.8839904153665913,0.7471487534167601,0.9739539741211976,"1,2 Aminoalcohol"
Sage 2.0.0,RMSE,15,0.005406700983909038,0.0009822882951774185,0.005278232773724067,0.003277083402558216,0.007157646330501042,"1,2 Diol"
Sage 2.0.0,MUE,15,0.004169069030806213,0.0008494206006729587,0.004139794708665056,0.0026094705095266236,0.0059780235170893885,"1,2 Diol"
Sage 2.0.0,MSE,15,0.0013412643277869987,0.0013464272211595127,0.001341259803572381,-0.0013829311900263042,0.004012437522784033,"1,2 Diol"
Sage 2.0.0,R2,15,0.9961695240424162,0.0025088754331745503,0.9960120945683473,0.9903406085249478,0.99894800243806,"1,2 Diol"
Sage 2.0.0,rho,15,0.9980829244318414,0.0011574172313461232,0.9980171624534635,0.995180965314182,0.9994952755600973,"1,2 Diol"
Sage 2.0.0,RMSE,13,0.018907806782857414,0.0035413474110958646,0.01860442519193249,0.011928551428457113,0.025560599676342163,Acetal
Sage 2.0.0,MUE,13,0.015148566901461406,0.0031916322118130144,0.015096194674744044,0.009505723774027834,0.021840575337332566,Acetal
Sage 2.0.0,MSE,13,0.011354069707911734,0.004153805426427573,0.011408524796162446,0.0031891525658589268,0.019667968880106298,Acetal
Sage 2.0.0,R2,13,0.983743435613405,0.011115525826855712,0.9825006486154527,0.9535454806464582,0.9968556910052674,Acetal
Sage 2.0.0,rho,13,0.9918384120477513,0.005110261988558304,0.9915000234749843,0.9781728636706029,0.9983989232047982,Acetal
Sage 2.0.0,RMSE,411,0.016342144814110983,0.0011587444609648524,0.016245225612522916,0.014138248456367975,0.018579692074670022,Alcohol
Sage 2.0.0,MUE,411,0.010743246491533983,0.0005930614743590116,0.010756188572633735,0.009600779556132531,0.011914463428365982,Alcohol
Sage 2.0.0,MSE,411,-0.000382432951224261,0.0007809124817021931,-0.0003643725153848068,-0.0018535073284597957,0.0012099534008781997,Alcohol
Sage 2.0.0,R2,411,0.9859419604216048,0.0022616649059227162,0.9860004979414979,0.9811082271583352,0.9902392176266808,Alcohol
Sage 2.0.0,rho,411,0.9929461014685566,0.0011849516651091028,0.9928946417033296,0.9903359727115985,0.9949314823645532,Alcohol
Sage 2.0.0,RMSE,211,0.012595631665086182,0.0007415329262735387,0.012579993208385471,0.011199880418490465,0.01413185586754989,Alkane
Sage 2.0.0,MUE,211,0.01009596744693341,0.0005043503398583672,0.01008813059559078,0.009110320921754268,0.011188810441985246,Alkane
Sage 2.0.0,MSE,211,-0.0009670149794853969,0.0008694157562413319,-0.0008990049641707627,-0.002565626616839721,0.0008648690751785133,Alkane
Sage 2.0.0,R2,211,0.9798729539676643,0.008393758830636621,0.9773453078318606,0.9594723404014165,0.989137985402789,Alkane
Sage 2.0.0,rho,211,0.9898853236449483,0.004252399689144242,0.9887479734403292,0.979333664941384,0.9949165767291537,Alkane
Sage 2.0.0,RMSE,13,0.013918171261667873,0.0013573948998785697,0.013893274832489283,0.01113608088378945,0.016447387966213287,Alkene
Sage 2.0.0,MUE,13,0.012982407592243058,0.0014367540727535041,0.012921042245692196,0.010112839969211649,0.015600494998041076,Alkene
Sage 2.0.0,MSE,13,-0.012982407592243058,0.001447437546460351,-0.013073438049797418,-0.015949642255335468,-0.010233308927672687,Alkene
Sage 2.0.0,R2,13,0.9983202282811536,0.0014759384335200063,0.9979479119789405,0.9939386804328387,0.9995586475335697,Alkene
Sage 2.0.0,rho,13,0.9991597611399059,0.0006892268437022341,0.9990393747678749,0.9971311978143462,0.9998235217927685,Alkene
Sage 2.0.0,RMSE,126,0.023023847570409456,0.0014048964889428616,0.02301699824448302,0.02031850352938246,0.025757364253701297,Alkyl Bromide
Sage 2.0.0,MUE,126,0.01828417834701197,0.0012293832364927751,0.018299504553656157,0.016039210544319133,0.02067799378695923,Alkyl Bromide
Sage 2.0.0,MSE,126,-0.012288478311379912,0.0017772407371119245,-0.012385567654869391,-0.01572247135920376,-0.00890317533181569,Alkyl Bromide
Sage 2.0.0,R2,126,0.9968086952624492,0.0006099637614083987,0.9967730277840058,0.9954516714528039,0.9977849344094711,Alkyl Bromide
Sage 2.0.0,rho,126,0.998403072542573,0.00031660448716358503,0.998395535543783,0.9976931072432523,0.9989484077582451,Alkyl Bromide
Sage 2.0.0,RMSE,181,0.012242368969273259,0.0006657098980165946,0.012188820477163145,0.010869384547957746,0.013482786856056988,Alkyl Chloride
Sage 2.0.0,MUE,181,0.009390847747843118,0.0005890644233205468,0.00936869502916797,0.008253996648085953,0.010538019956697727,Alkyl Chloride
Sage 2.0.0,MSE,181,-0.002225276488411653,0.0009054574660094514,-0.002257980231154209,-0.003961748192029828,-0.000311863407192352,Alkyl Chloride
Sage 2.0.0,R2,181,0.9843744237444669,0.0025128553444106524,0.9844891449392048,0.9792050286615719,0.9888184216829075,Alkyl Chloride
Sage 2.0.0,rho,181,0.9921564512436871,0.0012988981822598005,0.9921207674380501,0.9892975911263114,0.9944223599512392,Alkyl Chloride
Sage 2.0.0,RMSE,20,0.018370650881917475,0.003911720661784766,0.018113107672375287,0.010741252407833756,0.026453919682780627,Alkyl Fluoride
Sage 2.0.0,MUE,20,0.013024034288950586,0.002946439728109757,0.012989589842757023,0.007625161080682818,0.019418812089487775,Alkyl Fluoride
Sage 2.0.0,MSE,20,0.0006470211954021033,0.004133310655087779,0.0007055869189350991,-0.007259576631925247,0.008733369955808807,Alkyl Fluoride
Sage 2.0.0,R2,20,0.9919103865166857,0.006423459566768368,0.9914918277655013,0.9764317268291991,0.9995962303001107,Alkyl Fluoride
Sage 2.0.0,rho,20,0.995946979771858,0.0031076023581401518,0.9957245599942698,0.9878014651878375,0.999791102428224,Alkyl Fluoride
Sage 2.0.0,RMSE,20,0.0036504738380000535,0.0003992416529611885,0.0036316203726438866,0.002799789697274464,0.004376644795449215,Alkylarylether
Sage 2.0.0,MUE,20,0.0031569257604784295,0.00040399131120763874,0.003170471472027405,0.0024031747983933927,0.003981306389803624,Alkylarylether
Sage 2.0.0,MSE,20,-0.003139684635678747,0.00040648647265631075,-0.0031483635360411823,-0.003949774809200046,-0.002370889970969342,Alkylarylether
Sage 2.0.0,R2,20,0.9885680903519494,0.004642275964110164,0.9884659720191412,0.9774383025677762,0.9950752068892607,Alkylarylether
Sage 2.0.0,rho,20,0.9942676150574095,0.0022962977057254703,0.994156912779511,0.9886856518271823,0.9973934150096073,Alkylarylether
Sage 2.0.0,RMSE,151,0.029001508950567374,0.0029725922740506195,0.028767145271956486,0.023208913521809732,0.03450530418872248,Amine
Sage 2.0.0,MUE,151,0.018573066899223317,0.0018026846704425924,0.018553928005886275,0.015282970407595254,0.022407360678803216,Amine
Sage 2.0.0,MSE,151,0.010952240948384793,0.002129839652517318,0.010969542820335097,0.006703903521699307,0.015317081614723631,Amine
Sage 2.0.0,R2,151,0.9365523429767049,0.014074598187776472,0.9364386271859086,0.9055161766368129,0.9607221287232364,Amine
Sage 2.0.0,rho,151,0.9677563448392911,0.007361996960088349,0.9678475750872064,0.9513853341178446,0.9810118255962171,Amine
Sage 2.0.0,RMSE,80,0.02883698696991342,0.0028334972809684537,0.02878971984544763,0.023350200315689396,0.03436052392485978,Aqueous
Sage 2.0.0,MUE,80,0.021295867894285243,0.002168878601683198,0.021244699130371483,0.017080834875716128,0.02565585324650595,Aqueous
Sage 2.0.0,MSE,80,-0.005978559844231608,0.0030746110012905034,-0.005933339041208849,-0.012007051766262444,0.0004495620738677361,Aqueous
Sage 2.0.0,R2,80,0.9147416799447643,0.024232427777450636,0.9116904071500664,0.8578260640371527,0.9516825646167524,Aqueous
Sage 2.0.0,rho,80,0.9564212878981543,0.01201093723050475,0.9558280069189474,0.9286579365316852,0.974639374876633,Aqueous
Sage 2.0.0,RMSE,242,0.012177685710812946,0.0009113369227404904,0.012101913043062027,0.010538785575009008,0.014052879279304037,Aromatic
Sage 2.0.0,MUE,242,0.009043683661983732,0.0005383977810649057,0.009024044957654628,0.007993839122322023,0.010169513307333615,Aromatic
Sage 2.0.0,MSE,242,-0.0013684649016024015,0.000763065226068773,-0.0013781556732902146,-0.0028384678837032355,6.626726538800314e-05,Aromatic
Sage 2.0.0,R2,242,0.9830733457030342,0.0028094799529544035,0.9828365717009542,0.9769933519598415,0.9876464388891774,Aromatic
Sage 2.0.0,rho,242,0.9915005525480223,0.0014688484112270915,0.9915374730858689,0.988329999607848,0.9941861500015552,Aromatic
Sage 2.0.0,RMSE,17,0.010660870982256116,0.002409241280239964,0.010446459806796086,0.005737930029797335,0.015193905393429045,Aryl Chloride
Sage 2.0.0,MUE,17,0.0076071424502139814,0.0017961217344990403,0.00765580253537724,0.004624252571073945,0.011427105560947837,Aryl Chloride
Sage 2.0.0,MSE,17,0.003986884582464284,0.0024288792404908964,0.004032116442604379,-0.0006410410402248291,0.009066360462138476,Aryl Chloride
Sage 2.0.0,R2,17,0.973838094307617,0.015020800272689299,0.9719032641846141,0.9382795098947739,0.9926335920093337,Aryl Chloride
Sage 2.0.0,rho,17,0.9868323536992581,0.008953340044362863,0.9857314890486085,0.9656921545717445,0.9960732982561501,Aryl Chloride
Sage 2.0.0,RMSE,110,0.012638182732371238,0.0007478478757311028,0.012627097871423132,0.011179524577417891,0.014172953644071916,Carbonyl
Sage 2.0.0,MUE,110,0.010580810279348714,0.000639818274968195,0.010565476488630607,0.009364045381327828,0.01185814521125698,Carbonyl
Sage 2.0.0,MSE,110,-0.004995518881225338,0.0010898312242246069,-0.005080593769312166,-0.007233221285366351,-0.002872120615127671,Carbonyl
Sage 2.0.0,R2,110,0.9833962547315442,0.0027634809412576925,0.9833982002703483,0.9777063274300154,0.9884554564947591,Carbonyl
Sage 2.0.0,rho,110,0.9916633777303382,0.0013889104331697999,0.9917321225191104,0.9886897225611574,0.9941661296098598,Carbonyl
Sage 2.0.0,RMSE,90,0.014711932471288396,0.0009126024677693166,0.01471342977246139,0.013025445787939247,0.016655843774565072,Carboxylic Acid Amide
Sage 2.0.0,MUE,90,0.01291878154899082,0.0007661594018691404,0.012921420241388157,0.011469223070445856,0.014467321249102714,Carboxylic Acid Amide
Sage 2.0.0,MSE,90,-0.012209337795406311,0.000859673066757789,-0.012158796533615436,-0.013759715092754816,-0.01037525509611469,Carboxylic Acid Amide
Sage 2.0.0,R2,90,0.9926324860045221,0.0021608054973198208,0.9924458265906089,0.9874833362472966,0.9958437245303289,Carboxylic Acid Amide
Sage 2.0.0,rho,90,0.9963094328593515,0.001010753572902122,0.9963044501893821,0.9941155102653015,0.9978959062682388,Carboxylic Acid Amide
Sage 2.0.0,RMSE,521,0.015933393034053046,0.0005811653262304709,0.015920166923416995,0.014741298216898865,0.01699695917339699,Carboxylic Acid Derivative
