FF,stat,n,mle,stderr,mean,low,high,group
smee-v2,RMSE,1212,0.018000860146704212,0.0009376794270059214,0.018096813585539006,0.016319153166183577,0.020018067734857793,All
smee-v2,MUE,1212,0.011607384638525085,0.0003877184500220134,0.011714830485227087,0.011011999347365733,0.0124914753280724,All
smee-v2,MSE,1212,0.004326794268901493,0.0004937258948670218,0.004329212307291016,0.003387758341578596,0.005345929963756825,All
smee-v2,R2,1212,0.9937935108306332,0.0008096731088179683,0.9937054433469666,0.9920751162583378,0.9952206328465821,All
smee-v2,rho,1212,0.9968919253513058,0.00039630548795232417,0.9968357241953724,0.9960072433741431,0.9975430307653588,All
smee-v2,RMSE,12,0.046208347366479954,0.006127596688372984,0.045773987116059914,0.03360807849314928,0.05736346175030782,"1,2 Aminoalcohol"
smee-v2,MUE,12,0.0396803111933644,0.0068327594651619175,0.039917558382121084,0.02654412934794642,0.052906146269664674,"1,2 Aminoalcohol"
smee-v2,MSE,12,0.03857819715849417,0.007657207559500834,0.03861626231682269,0.023435867296280027,0.05361099982379223,"1,2 Aminoalcohol"
smee-v2,R2,12,0.7460875745051039,0.11718371015867146,0.7447368276861639,0.47822889667574353,0.9421470659067346,"1,2 Aminoalcohol"
smee-v2,rho,12,0.8637636103154055,0.07569993542342802,0.8550652749838503,0.6907440641494024,0.9702691365317765,"1,2 Aminoalcohol"
smee-v2,RMSE,15,0.009953324246300858,0.001376023666106308,0.009949328186326302,0.007511550449976486,0.01291778488951923,"1,2 Diol"
smee-v2,MUE,15,0.008690154848931993,0.0012650637970419523,0.00881866581952379,0.006537631383187119,0.011454719325049897,"1,2 Diol"
smee-v2,MSE,15,0.00790006030363355,0.0016865862296324247,0.007847412427340897,0.004616196148199029,0.011303408649583287,"1,2 Diol"
smee-v2,R2,15,0.9949466476783199,0.004557058494662441,0.9940551948685448,0.9840717853929426,0.9989460465132346,"1,2 Diol"
smee-v2,rho,15,0.9974701237021187,0.002465032573851925,0.9969301546794334,0.991604715207591,0.9994093012096927,"1,2 Diol"
smee-v2,RMSE,13,0.026652920995815,0.004371956359134158,0.02644646723443046,0.018077913021935087,0.03512660948177132,Acetal
smee-v2,MUE,13,0.021757736962192707,0.004233989400394023,0.02190031036566732,0.013845128969841239,0.031074821466902505,Acetal
smee-v2,MSE,13,0.02007209978209438,0.004906355906319023,0.019990868136566815,0.010100478032212812,0.029848627420251336,Acetal
smee-v2,R2,13,0.9813730336670718,0.012731798899505884,0.979673275716388,0.947303786234755,0.9958289934090121,Acetal
smee-v2,rho,13,0.9906427376542322,0.006251160189084603,0.9897085024961294,0.9740881164904365,0.9981366538531599,Acetal
smee-v2,RMSE,411,0.01795221838311579,0.001307391079696996,0.01805462057200618,0.015483122998525473,0.02067337929220014,Alcohol
smee-v2,MUE,411,0.0116847200957136,0.0006968358640720051,0.011837290165070286,0.010480149149617634,0.013211699962687963,Alcohol
smee-v2,MSE,411,0.006600038850451488,0.0008128311103733083,0.006556505293895595,0.004975918687747603,0.00813835123626145,Alcohol
smee-v2,R2,411,0.9855522493245878,0.002569556362601833,0.9853164216338283,0.9797239992544061,0.9896307970813829,Alcohol
smee-v2,rho,411,0.9927498422687293,0.0012542307889684603,0.9926056809615454,0.9901221323801437,0.9947424775957784,Alcohol
smee-v2,RMSE,211,0.011650709393167067,0.0011185661167577052,0.011797206151103629,0.009819470252278834,0.014243806390606892,Alkane
smee-v2,MUE,211,0.008200024455753706,0.0005942618038857662,0.008319899040266875,0.007217005573732612,0.009578472372429165,Alkane
smee-v2,MSE,211,0.0025349438774640146,0.0007970268489882449,0.0025447621653053734,0.001071773153840862,0.0041037141827162905,Alkane
smee-v2,R2,211,0.9854770518671115,0.006085494529334809,0.9830937606314708,0.9698451537055939,0.9919370337664596,Alkane
smee-v2,rho,211,0.9927119682300156,0.0030088376913695067,0.9918062643405279,0.9851462039619474,0.9961435776598161,Alkane
smee-v2,RMSE,13,0.009689755649659244,0.0011953636752311658,0.009715960187534045,0.007280141085910845,0.012174572768413904,Alkene
smee-v2,MUE,13,0.008477398585468903,0.001261404461063628,0.008458143542804504,0.006024203988205792,0.011097140887204815,Alkene
smee-v2,MSE,13,-0.008477398585468903,0.0013404600864478536,-0.008418145224870197,-0.011064677627742402,-0.00587443070224471,Alkene
smee-v2,R2,13,0.9985756213027263,0.0014120555657019978,0.9982179814547633,0.9946755253857654,0.9996503678953296,Alkene
smee-v2,rho,13,0.9992875568637518,0.0006668170799242451,0.9991278622218015,0.9972953338420589,0.9998452698938227,Alkene
smee-v2,RMSE,126,0.016053321148796252,0.0014285117767416041,0.016065623538324175,0.013429454116248135,0.018964036861840672,Alkyl Bromide
smee-v2,MUE,126,0.011721239353183498,0.0009784742024012113,0.011755490250791464,0.009987420840676385,0.013836079585630523,Alkyl Bromide
smee-v2,MSE,126,-0.006381896652169459,0.0012906074216508306,-0.006387539239830625,-0.008872916589735214,-0.003926483427359217,Alkyl Bromide
smee-v2,R2,126,0.9987540639672303,0.00023263180041031015,0.9987176100203075,0.9981864846430695,0.9991349617869223,Alkyl Bromide
smee-v2,rho,126,0.9993768378180629,0.00011795623051670892,0.9993614934524009,0.9990796948936612,0.9995567638830666,Alkyl Bromide
smee-v2,RMSE,181,0.010465541706101162,0.0006341851789460987,0.010493747827142179,0.009234108935009007,0.01168756180138241,Alkyl Chloride
smee-v2,MUE,181,0.008069972112685746,0.0004963194320840476,0.008120184461960799,0.007149438482163966,0.009100051172789846,Alkyl Chloride
