FF,stat,n,mle,stderr,mean,low,high,group
Sage 2.3.0rc2 + ELF10,RMSE,199,9.281636813575227,0.0905953848508835,9.28514214657634,9.11149401538527,9.479782752807594,All
Sage 2.3.0rc2 + ELF10,MUE,199,9.195804032852088,0.09454602357057669,9.193602232709985,9.011209743968527,9.377289536558553,All
Sage 2.3.0rc2 + ELF10,MSE,199,9.195804032852088,0.09083388604585053,9.194819030090596,9.01990050346194,9.379973338450409,All
Sage 2.3.0rc2 + ELF10,R2,199,0.2904193985350237,0.05663621864602577,0.27886201480019873,0.16835308857897457,0.39012584135265566,All
Sage 2.3.0rc2 + ELF10,rho,199,0.5389057417907362,0.05199812906436005,0.5256270901207954,0.41631101866912934,0.6230085741343023,All
Sage 2.3.0rc2 + ELF10,RMSE,11,10.013064425703803,0.30799158656292575,10.03562909744212,9.398385953803864,10.623752851634682,Alcohol
Sage 2.3.0rc2 + ELF10,MUE,11,9.970327036541029,0.32070691230491327,9.96995895534863,9.337578364865355,10.593597639424102,Alcohol
Sage 2.3.0rc2 + ELF10,MSE,11,9.970327036541029,0.31347537486917443,9.99189451862122,9.401520866440695,10.605769307323788,Alcohol
Sage 2.3.0rc2 + ELF10,R2,11,0.15965872379356694,0.1487483267431024,0.1553383082790944,0.00040557005344016484,0.5427632032197424,Alcohol
Sage 2.3.0rc2 + ELF10,rho,11,0.3995731770196379,0.2401411951002349,0.3350235365831318,-0.18228434792129627,0.7438880155724118,Alcohol
Sage 2.3.0rc2 + ELF10,RMSE,107,8.749884031542853,0.10975622877871719,8.749988104850301,8.530059682172121,8.96215023824684,Alkylarylether
Sage 2.3.0rc2 + ELF10,MUE,107,8.679336537662097,0.11082637331965392,8.674911152934644,8.461779317968618,8.899441964489103,Alkylarylether
Sage 2.3.0rc2 + ELF10,MSE,107,8.679336537662097,0.11019336988148641,8.674089062231216,8.455377637903823,8.87519712091564,Alkylarylether
Sage 2.3.0rc2 + ELF10,R2,107,0.4131086011246951,0.07535447266527495,0.399239953266822,0.25198928187198233,0.5518213166383255,Alkylarylether
Sage 2.3.0rc2 + ELF10,rho,107,0.642735249636034,0.061060048008379456,0.6326104466408871,0.5017061979081681,0.7359238244780295,Alkylarylether
Sage 2.3.0rc2 + ELF10,RMSE,98,9.624577591083275,0.12751388389688278,9.62482266019344,9.386053562459438,9.901313355642998,Amine
Sage 2.3.0rc2 + ELF10,MUE,98,9.542938927443677,0.13098748698862536,9.544010053503802,9.284313120106535,9.798971644865869,Amine
Sage 2.3.0rc2 + ELF10,MSE,98,9.542938927443677,0.12869510829178318,9.545425053165609,9.28786385338518,9.791322713920579,Amine
Sage 2.3.0rc2 + ELF10,R2,98,0.24318403302136413,0.07660730571187437,0.2366148940205539,0.09167683468682271,0.3952996168595267,Amine
Sage 2.3.0rc2 + ELF10,rho,98,0.49313693130951397,0.0822999173678167,0.48201501362864524,0.3118456017533835,0.632202553443563,Amine
Sage 2.3.0rc2 + ELF10,RMSE,65,8.494766086413303,0.15161849317850865,8.499122407829875,8.20228943702059,8.787483934399729,Anion
Sage 2.3.0rc2 + ELF10,MUE,65,8.411230769536399,0.1526177499630939,8.420326064894995,8.098734517120086,8.716877754881114,Anion
Sage 2.3.0rc2 + ELF10,MSE,65,8.411230769536399,0.14620343594252835,8.40549180684502,8.115716805892385,8.67734247803702,Anion
Sage 2.3.0rc2 + ELF10,R2,65,0.4282506627251436,0.08955994929591408,0.42344237534696577,0.2465170756074523,0.5870009786337194,Anion
Sage 2.3.0rc2 + ELF10,rho,65,0.6544086358882676,0.07335931274050937,0.6455403094246744,0.486187234538494,0.7715816670533202,Anion
Sage 2.3.0rc2 + ELF10,RMSE,199,9.281636813575227,0.09180236685420785,9.28517123295728,9.096858980241239,9.46074177712066,Aromatic
Sage 2.3.0rc2 + ELF10,MUE,199,9.195804032852088,0.09197739462591818,9.198866571155486,9.016104909849037,9.38092590048921,Aromatic
Sage 2.3.0rc2 + ELF10,MSE,199,9.195804032852088,0.09024600498366786,9.190478867552526,9.020834326235972,9.372966517023617,Aromatic
Sage 2.3.0rc2 + ELF10,R2,199,0.2904193985350237,0.05453962028526699,0.28236191943264194,0.1748032345217853,0.3874094229991709,Aromatic
Sage 2.3.0rc2 + ELF10,rho,199,0.5389057417907362,0.05374297862409631,0.5256449514753467,0.408945031518094,0.6166520211666016,Aromatic
Sage 2.3.0rc2 + ELF10,RMSE,24,8.920687978575605,0.15437576968759384,8.92610507521551,8.61644675126208,9.220156684715201,Aryl Bromide
Sage 2.3.0rc2 + ELF10,MUE,24,8.889994266126067,0.15345073204109458,8.892894816846791,8.588414367836366,9.201939688723549,Aryl Bromide
Sage 2.3.0rc2 + ELF10,MSE,24,8.889994266126067,0.156208407548697,8.887244645189513,8.58405975792099,9.204644138058148,Aryl Bromide
Sage 2.3.0rc2 + ELF10,R2,24,0.6464328193980472,0.13440755576738028,0.6354461529610511,0.3485378799502385,0.8586407974747545,Aryl Bromide
Sage 2.3.0rc2 + ELF10,rho,24,0.804010459756617,0.09306523215375798,0.7838496278043815,0.5497868015615426,0.9231560015221988,Aryl Bromide
Sage 2.3.0rc2 + ELF10,RMSE,65,9.04409149750616,0.1391171037919927,9.043223934567656,8.759929538687723,9.300473757526607,Aryl Chloride
Sage 2.3.0rc2 + ELF10,MUE,65,8.973563794009918,0.1449248150763142,8.969618792391337,8.687812356923663,9.23160359044536,Aryl Chloride
Sage 2.3.0rc2 + ELF10,MSE,65,8.973563794009918,0.14599174927341096,8.972605363511876,8.678536229603655,9.276709619173836,Aryl Chloride
