FF,stat,n,mle,stderr,mean,low,high,group
Sage 2.2.1 + AshGC,RMSE,199,9.293931483495747,0.09373379988506224,9.29838030634827,9.128456622516286,9.489691560879242,All
Sage 2.2.1 + AshGC,MUE,199,9.195804032852099,0.09870611846600022,9.19068190225405,8.99583044208542,9.381978010275345,All
Sage 2.2.1 + AshGC,MSE,199,9.195804032852099,0.0999097794885943,9.19703305505952,9.011243708058439,9.398383480470631,All
Sage 2.2.1 + AshGC,R2,199,0.26400993554837743,0.0554652184714259,0.257656903401368,0.1485496889220667,0.3645621628596955,All
Sage 2.2.1 + AshGC,rho,199,0.5138189715730406,0.05300637092806242,0.5049775458716335,0.39714693166379467,0.6028155303922008,All
Sage 2.2.1 + AshGC,RMSE,11,10.19065675553031,0.2992763340123129,10.204824907265785,9.646212327895554,10.796599858252993,Alcohol
Sage 2.2.1 + AshGC,MUE,11,10.142101620611864,0.3009327130561216,10.132320858095873,9.547980148363415,10.722263919616404,Alcohol
Sage 2.2.1 + AshGC,MSE,11,10.142101620611864,0.3149685936724064,10.142383674093447,9.48360720261743,10.721159686960078,Alcohol
Sage 2.2.1 + AshGC,R2,11,0.15261373633564676,0.20341298484667006,0.21889101075554096,0.0009415933599201204,0.7371333439566996,Alcohol
Sage 2.2.1 + AshGC,rho,11,0.39065808110884737,0.2780732469459541,0.35787030717294793,-0.2326030807458957,0.8405093521027425,Alcohol
Sage 2.2.1 + AshGC,RMSE,107,8.739923595291058,0.11444066397868963,8.749369177281165,8.518137177313232,8.972864037626447,Alkylarylether
Sage 2.2.1 + AshGC,MUE,107,8.652921847743228,0.1224633628806787,8.646640598093636,8.39434741092019,8.88429377743325,Alkylarylether
Sage 2.2.1 + AshGC,MSE,107,8.652921847743228,0.11814520487162748,8.649023331139613,8.421157641895746,8.886336536180796,Alkylarylether
Sage 2.2.1 + AshGC,R2,107,0.3898527968400404,0.07667776334414725,0.37444127525789644,0.22029444933999653,0.5233785966757414,Alkylarylether
Sage 2.2.1 + AshGC,rho,107,0.6243819318654574,0.058902667393474224,0.6123421379904465,0.49128057139496817,0.714866191097515,Alkylarylether
Sage 2.2.1 + AshGC,RMSE,98,9.621249733847888,0.14080757388264542,9.620630201717093,9.353573775960797,9.907465639943299,Amine
Sage 2.2.1 + AshGC,MUE,98,9.52617041796541,0.13928926827651078,9.526376607563288,9.253829946342536,9.802576089609396,Amine
Sage 2.2.1 + AshGC,MSE,98,9.52617041796541,0.13390846349790117,9.525522266801529,9.254816015978186,9.784337552488482,Amine
Sage 2.2.1 + AshGC,R2,98,0.2313803289324647,0.07198672488766471,0.22855192954742312,0.0986450793805363,0.381591909597926,Amine
Sage 2.2.1 + AshGC,rho,98,0.4810200920257539,0.0757000875870671,0.47413217355754433,0.3200600304495824,0.6108051270166655,Amine
Sage 2.2.1 + AshGC,RMSE,65,8.518820276729762,0.1674894693032258,8.512930701613595,8.172899108472727,8.82986611049049,Anion
Sage 2.2.1 + AshGC,MUE,65,8.41123076953642,0.16542584412635533,8.401759129171442,8.088870371103543,8.734602748165237,Anion
Sage 2.2.1 + AshGC,MSE,65,8.41123076953642,0.17014399146686676,8.408518400136675,8.074362379459426,8.728630157365439,Anion
Sage 2.2.1 + AshGC,R2,65,0.39576940292638463,0.08894804634535797,0.3942657933550495,0.22219631792592426,0.5576714778196967,Anion
Sage 2.2.1 + AshGC,rho,65,0.6291020608187392,0.07453243373000831,0.6151018390562817,0.4431961033376356,0.7441877632589172,Anion
Sage 2.2.1 + AshGC,RMSE,199,9.293931483495747,0.09840505344579564,9.29764130184142,9.100896126086944,9.496138453570635,Aromatic
Sage 2.2.1 + AshGC,MUE,199,9.195804032852099,0.09968080150849241,9.194873499119199,8.997072388012121,9.388544053735899,Aromatic
Sage 2.2.1 + AshGC,MSE,199,9.195804032852099,0.09684976767417992,9.192724807608066,9.01632857160645,9.398431516652243,Aromatic
Sage 2.2.1 + AshGC,R2,199,0.26400993554837743,0.05405950858279356,0.2577837985809881,0.16137416787641234,0.36274818698560785,Aromatic
Sage 2.2.1 + AshGC,rho,199,0.5138189715730406,0.05619962303081314,0.4993693582140726,0.38623117391107337,0.6037967205855979,Aromatic
Sage 2.2.1 + AshGC,RMSE,24,8.995852749875969,0.19779785744451484,8.989474611395483,8.63944381756132,9.405994686008286,Aryl Bromide
Sage 2.2.1 + AshGC,MUE,24,8.947137054149222,0.19521963801963424,8.943228848162352,8.573458744915955,9.331775882074687,Aryl Bromide
Sage 2.2.1 + AshGC,MSE,24,8.947137054149222,0.19793433283044898,8.948404603855021,8.570376097982495,9.346831747399582,Aryl Bromide
Sage 2.2.1 + AshGC,R2,24,0.6342965975112973,0.12567210712322643,0.6260846554835163,0.3537776760538476,0.8573552172804012,Aryl Bromide
Sage 2.2.1 + AshGC,rho,24,0.7964273962586277,0.08977766915374699,0.7815114452990342,0.5816139242784564,0.9205871358373755,Aryl Bromide
Sage 2.2.1 + AshGC,RMSE,65,8.96579436618302,0.14247275279431607,8.971945566040889,8.696614287477265,9.262562051840126,Aryl Chloride
Sage 2.2.1 + AshGC,MUE,65,8.886111094407363,0.1461914995740593,8.882228704614434,8.613718536452053,9.162805228143108,Aryl Chloride
Sage 2.2.1 + AshGC,MSE,65,8.886111094407363,0.14627222521454789,8.884668443166932,8.601080264173417,9.172263304751024,Aryl Chloride
Sage 2.2.1 + AshGC,R2,65,0.27535763733195956,0.09239448406456381,0.2679371573946083,0.09738869762081978,0.45916904264267605,Aryl Chloride
Sage 2.2.1 + AshGC,rho,65,0.5247453071080859,0.09126345532477599,0.5071104428412281,0.3167382091884219,0.6721817630412594,Aryl Chloride
Sage 2.2.1 + AshGC,RMSE,37,10.624105319233237,0.19849457338024662,10.63437428366993,10.228790998750256,11.021016586902869,Aryl Fluoride
Sage 2.2.1 + AshGC,MUE,37,10.553285941827406,0.20992849478285286,10.551423052133675,10.111756882851065,10.930446332045442,Aryl Fluoride
Sage 2.2.1 + AshGC,MSE,37,10.553285941827406,0.20323339058909262,10.555765930892504,10.155636843797286,10.923710941802351,Aryl Fluoride
Sage 2.2.1 + AshGC,R2,37,0.2759134504342019,0.11560138469196315,0.2833799792685941,0.07576519138960078,0.5142472837608529,Aryl Fluoride
Sage 2.2.1 + AshGC,rho,37,0.5252746428623809,0.1144258618987053,0.5245065979080439,0.29169888904781915,0.7258065102183232,Aryl Fluoride
Sage 2.2.1 + AshGC,RMSE,89,9.315534985488236,0.10266941532614772,9.316925795174331,9.121214833999087,9.523235953959167,Carboxylic Acid Amide
Sage 2.2.1 + AshGC,MUE,89,9.268801104629972,0.10426887613756793,9.271386444814683,9.070278989689625,9.479177307610026,Carboxylic Acid Amide
Sage 2.2.1 + AshGC,MSE,89,9.268801104629972,0.10054618824265182,9.268056414826743,9.076952051375521,9.467005502284863,Carboxylic Acid Amide
Sage 2.2.1 + AshGC,R2,89,0.4239378340840394,0.07596742750184247,0.4087446268832292,0.2509001270130409,0.5467222210949807,Carboxylic Acid Amide
Sage 2.2.1 + AshGC,rho,89,0.6511050868208904,0.05889710628932714,0.6401776625042509,0.5186837669244418,0.7509871009381749,Carboxylic Acid Amide
