id,smiles_1,smiles_2,Sage 2.2.1,Sage 2.3.0rc1,Sage 2.3.0rc1 - Sage 2.2.1,water
dhmix_1101447260293284221,c1cc[nH]c1,c1ccccc1,0.6589410607281726,0.5688658412215185,-0.09007521950665409,False
dhmix_1101575580592240663,C1CCCCC1,CC(C)O,0.5197300611364358,0.4631638525727137,-0.05656620856372213,True
dhmix_1103515663691342839,BrCCBr,CCOC(=O)CC,-0.4559724282552698,-0.1950453474303835,0.2609270808248863,True
dhmix_110368175234083214,CC#N,CCOC(C)(C)CC,0.2827639716086996,0.2175471005571362,-0.0652168710515634,True
dhmix_1107367594793013993,CC(C)OC(C)C,CCCCCl,-0.2032908798441871,-0.1885823621204707,0.014708517723716397,True
dhmix_1110871338703125634,CCCCC,COC=O,1.4961092504914006,1.5173742691576066,0.021265018666206004,True
dhmix_1111675628916257909,CCCC(=O)OC,ClCCCCl,-0.1721816892410181,-0.1004565053352024,0.0717251839058157,True
dhmix_111214962500451859,CCCCCCCCC,CCCO,0.8887675975826426,0.743810115870744,-0.1449574817118986,True
dhmix_1113631207235753369,CO,COC=O,0.6627899721530471,0.7771438581077947,0.1143538859547476,True
dhmix_1114659247517686326,CC(=O)N(C)C,ClCCCCCCCl,0.1557897442235116,0.2558212830437452,0.10003153882023358,True
dhmix_1115402835538407874,CCO,Cc1cccc(O)c1,-0.6074382056821079,-0.7826401267318523,-0.1752019210497444,True
dhmix_1123099162248680479,CCCC#N,c1ccccc1,-0.0240749949975527,-0.0453597435222334,-0.021284748524680704,False
dhmix_1126710771921470495,CO,O,0.0491772469936543,0.0480608813484083,-0.0011163656452459966,True
dhmix_112729391186229967,CCC(C)=O,CNc1ccccc1,-0.6787898744309789,-0.3212250320249818,0.3575648424059971,True
dhmix_1127491422918840111,CCCCOCCCC,c1ccccc1,0.2629018353310262,0.3860879863411005,0.1231861510100743,True
dhmix_1127868571780691876,CC(C)CC(C)(C)C,CCO,0.9006753292824357,0.8660340799529015,-0.03464124932953416,True
dhmix_112832411362526364,C=CCCCC,CCCCO,0.405095430018098,0.3770894013611183,-0.02800602865697971,True
dhmix_1128968771311392860,O,OC1=NCCC1,0.8393242247287039,0.6754610885945928,-0.1638631361341112,True
dhmix_1129077926331776862,BrCCBr,CCCCOC(C)=O,-0.518525332152743,-0.3033558365691627,0.21516949558358028,True
dhmix_1129414916141538177,C1CCOCC1,Cc1ccccc1C,0.0136419101429604,-0.0177692990814459,-0.0314112092244063,True
dhmix_1131176031733024874,CC#N,CCOC(C)(C)CC,0.4331641576259517,0.381420181863741,-0.05174397576221068,True
dhmix_113202719214912577,CCN(CC)CCO,O,-1.6844449836930837,-1.1320197871240698,0.5524251965690139,True
dhmix_1132835222292135012,CCO,CN(C)CCO,-0.4757340606095823,-0.4761025542833342,-0.0003684936737519129,True
dhmix_1137121346464618406,CCCCCCCC,COC=O,1.8372383311741107,1.915899532856021,0.07866120168191038,True
dhmix_1137774316856842141,CCCCC(=O)OCC,CCOC(C)=O,0.0443005328143524,0.0456863819490595,0.0013858491347071011,True
dhmix_114464856611254095,COc1ccccc1,OCc1ccccc1,0.8865757368656423,0.8581884057424176,-0.02838733112322467,True
dhmix_1146741974006862263,CCc1ccccc1,Cc1ccccc1,-0.0208002284202564,0.0432377080948308,0.0640379365150872,False
dhmix_1150123216914319494,CCCCC(=O)OC,CCCCCCCC,1.0154085295353683,1.054223034598581,0.03881450506321271,True
dhmix_1150917243327149472,CCCCCCCl,CN(C)C=O,1.1797056078572483,1.303666913992681,0.12396130613543277,True
dhmix_1155947551674373175,CCCOC(=O)CCC,ClCCCCl,-0.2183197403011642,-0.2146462914238137,0.0036734488773504936,True
dhmix_1157268779816360933,BrCCCCCCBr,COC(C)=O,0.4066352328288569,0.4434373246184553,0.03680209178959842,True
dhmix_1158289546015602372,CCCCCCCCC,COC=O,1.592050407252709,1.578568117843292,-0.013482289409417092,True
dhmix_1166067077774023009,CCCC(=O)OC,ClCCCCl,-0.1290548882449655,-0.1304359990562969,-0.0013811108113314097,True
dhmix_1166656674614639609,CCCCCCCl,CN(C)C=O,0.8117174854957009,0.9219904823265234,0.11027299683082248,True
dhmix_1167162862671318351,CCOCCO,OCc1ccccc1,-0.384473527829807,-0.311915744273018,0.07255778355678899,True
dhmix_1167190373485301023,CCC(C)(C)O,CCO,-0.852394216331435,-0.8089559377177258,0.04343827861370919,True
dhmix_116745352269640136,CCCCC,CCOC(C)=O,1.2263737952085283,1.3348278287938886,0.10845403358536032,True
dhmix_1171155554844966705,C1CCCCC1,C1CCOCC1,0.5097867196912725,0.4285576023883758,-0.08122911730289673,True
dhmix_1174379599719699835,CCCCC(=O)OC,CO,0.203735172006508,0.4563108059019901,0.2525756338954821,True
dhmix_1174392275991455181,COc1ccccc1,OCCCc1ccccc1,0.9870157968005652,0.9598966154097444,-0.027119181390820812,True
dhmix_1175081460677389458,C1CCOCC1,CCCC(C)=O,0.1263574573466984,0.131872397552673,0.0055149402059745944,True
dhmix_1179341622676685107,COc1ccccc1,OCCCc1ccccc1,0.9483649493451124,0.9831011681088124,0.03473621876370003,True
dhmix_1180133264815330249,CCCCCC(C)=O,CCCNCCC,-0.0551067694980436,-0.0486285357191794,0.006478233778864202,True
dhmix_1182924089945476872,CC#N,CCCCOCCCC,0.4842209590454397,0.4817578423795699,-0.002463116665869791,True
dhmix_1185454895669962333,BrCCCCBr,CCOC(=O)CC,-0.0505803898705939,-0.0007559705398255,0.0498244193307684,True
dhmix_1188548276416925178,CCCCC,CCCCOC=O,0.8666094164945145,0.8237014757547669,-0.042907940739747574,True
dhmix_119143271460770442,BrCCCBr,CCOC(=O)CC,-0.1055257954934158,-0.0731833532351788,0.032342442258237,True
dhmix_1196450027378473527,C1CCOC1,OCC(F)(F)F,-1.156895141117199,-1.0282547082395344,0.1286404328776647,True
dhmix_1198359521395771008,C1CCCCC1,CCCCOCCO,0.9802990228002624,0.8823396619598659,-0.09795936084039647,True
dhmix_1204671908676320287,C1CCOCC1,CCCCO,0.8211556907116725,0.9556298440608232,0.1344741533491507,True
dhmix_1209838039340638454,CCCCOCCO,c1ccccc1,0.2884022364995691,0.3596382670277857,0.07123603052821659,True
dhmix_1210431916849512476,CCC(C)=O,CCCCNCCCC,0.2655302697608637,0.2609774528458691,-0.004552816914994595,True
dhmix_1213795502778853356,CNc1ccccc1,Cc1ccccc1,0.8424470370330942,0.7685937615200563,-0.07385327551303789,False
dhmix_1214494501247401592,CC(=O)c1ccccc1,CC(C)O,1.2226842866560923,1.4485496395403352,0.22586535288424292,True
dhmix_1218454296556537963,CCCCC,CCOC(C)=O,1.475534643495261,1.4820073197942818,0.006472676299020819,True
dhmix_1220778152018571786,CCC#N,CCOC(C)(C)C,0.18601901726079,0.1107870061690761,-0.07523201109171392,True
dhmix_1222511035002547253,BrCCBr,COC(C)=O,-0.0595621458984586,0.1623635819252022,0.2219257278236608,True
dhmix_1223276900630006352,CCO,CCOC(=O)C(C)C,0.9728131613770707,0.978280046008751,0.005466884631680213,True
dhmix_1223674322996988012,CCCCO,CCOC(C)(C)CC,0.2524150906680447,0.2182373053362264,-0.03417778533181828,True
dhmix_1223763015104134882,CCCCOC=O,ClCCCl,0.0658467266417872,0.0271219362514756,-0.0387247903903116,True
dhmix_1231967180148180195,BrCCCCCCBr,CCOC=O,0.9828038708320244,0.8757291467729237,-0.10707472405910068,True
dhmix_1232086843157757687,CCCCO,CCOC(=O)CC(=O)OCC,2.0851441716968773,2.372697106567093,0.2875529348702157,True
dhmix_1244492966201685063,CC#N,CCCCOCCCC,0.5165658178468439,0.4622414130976406,-0.05432440474920325,True
dhmix_1246437981842335946,COC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,COCCO,1.2312449603208886,1.0346408571051124,-0.19660410321577615,True
dhmix_1249469851111454093,CCC(=O)OC,ClCCCCl,-0.0042404311702668,-0.0230927178933555,-0.0188522867230887,True
dhmix_1261378482688431,CCC(C)=O,Nc1ccccc1,-0.5931668008083335,-0.3101360062953233,0.2830307945130102,True
dhmix_1261944707564226471,CCCOC=O,ClCCCCCCCl,0.5815625213140928,0.5640338960036194,-0.01752862531047339,True
dhmix_1262474968830454367,CCCCCCCl,CN(C)C=O,0.7983718429322219,0.8832907626914827,0.0849189197592608,True
dhmix_1262965345724899699,C1CCCCC1,CC(C)O,0.849695257290089,0.7940488950156398,-0.05564636227444919,True
dhmix_1273154914528553550,CCCCCC,CCCCOC=O,0.9035798967566606,0.937322499908736,0.033742603152075334,True
dhmix_1273186684325800862,CCCCCCCCCl,CN1CCCC1=O,0.7605717827016747,0.8207754843449729,0.060203701643298246,True
dhmix_1275914601266938667,CCC(C)(C)O,CCO,-0.5588372004647694,-0.5130994284811532,0.04573777198361617,True
dhmix_1281407051392505802,COC(C)=O,ClCCCCCCl,0.4152836028721023,0.37579938524906,-0.03948421762304233,True
dhmix_1282074613357621276,CC(C)CC(C)(C)C,CCCCCO,0.4379930754900082,0.3109582833977526,-0.1270347920922556,True
dhmix_1282411911481561655,CCCCOCCO,COC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.3144999527003638,0.2263047663951075,-0.0881951863052563,True
dhmix_1287647009102800622,CCCCO,OCc1ccccc1,0.3628094117384961,0.3676525032223594,0.004843091483863249,True
dhmix_1287678512915910912,BrCCCBr,CCOC=O,0.3979829126472278,0.3566537152536089,-0.0413291973936189,True
dhmix_1288938247372010686,C1CCCCC1,CCCCCCCC,0.2309066641971355,0.2516013280333169,0.020694663836181404,False
dhmix_129373600931207498,NCCNCCN,O,-2.7429977442750917,-2.299380627844878,0.4436171164302136,True
dhmix_1294692244768428584,CCCCC(=O)OCC,ClCCCCl,-0.262273002346203,-0.2340134620537561,0.0282595402924469,True
dhmix_1297428070131435744,CCOc1ccccc1,OCCCc1ccccc1,1.0121230297875126,0.8925061765551353,-0.11961685323237725,True
dhmix_1308085019204784636,C1COCO1,Cc1ccccc1Cl,0.4063586058621287,0.3403920704863973,-0.06596653537573138,True
dhmix_1310204607958463222,CC(C)OC(C)C,CCCCCl,-0.1924644972415237,-0.0989833244345727,0.09348117280695101,True
dhmix_1311251505653939236,CC(=O)CC(C)=O,O,0.4159640182558064,0.4275144753905901,0.011550457134783698,True
dhmix_1311604354549402362,C1CCOCC1,CCCCO,1.040755136222619,1.1346672891939562,0.09391215297133715,True
dhmix_1315230298567753558,CCCCCl,CN(C)C=O,0.6460935652263444,0.7856272213520251,0.1395336561256807,True
dhmix_1318990508180847616,CCCC#N,c1ccccc1,-0.0959062251467746,-0.011269883402979,0.0846363417437956,False
dhmix_1321810550349826496,CNc1ccccc1,Cc1ccccc1,0.5895824826433275,0.5827873266322238,-0.006795156011103698,False
dhmix_1322441082145072072,CCCCC(=O)OCC,CCOC(C)=O,0.0187711326203393,0.0647322988501256,0.0459611662297863,True
dhmix_132754447337830062,BrCCCBr,CCCCOC(=O)CC,-0.2698845100256832,-0.2815578202901747,-0.011673310264491477,True
dhmix_1328834903711254745,CCO,OCc1ccccc1,0.0502866872940236,0.037943685116294,-0.0123430021777296,True
dhmix_1329514656381319143,C1CCCCC1,CCCCO,0.8276804181209769,0.709795706161008,-0.11788471195996897,True
dhmix_1330584538745399524,CN(C)CCCO,O,-1.260420914587525,-1.4936741285894115,-0.2332532140018866,True
dhmix_1335365307191460458,C1CCCCC1,CN1CCCC1=O,1.3841062252188958,1.4435901075303217,0.05948388231142587,True
dhmix_1336164413243045007,BrCCCBr,CCCCC(=O)OC,-0.1359674261828587,-0.2527560711770675,-0.1167886449942088,True
dhmix_1337006691942958969,C1CCOCC1,Cc1ccccc1N,-0.3677268292294246,-0.0629777493293512,0.30474907990007344,True
dhmix_1338402126047212505,COC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,COCCOCCO,1.110828973252893,0.8657129963957763,-0.24511597685711684,True
dhmix_1338708075697652889,COC(C)=O,ClCCCCCl,0.2856017730437301,0.2879461645831943,0.0023443915394641968,True
dhmix_1342325728364187329,COc1ccccc1,OCc1ccccc1,0.5427116990833767,0.545603905821288,0.0028922067379113514,True
dhmix_1349932525480083284,CCCCOC(C)=O,c1ccccc1,-0.1374524014467061,-0.1098786786342624,0.02757372281244369,True
dhmix_135176730945124637,CCCCNCCCC,CN(C)C=O,0.3407333077939493,0.3349961448782039,-0.005737162915745386,True
dhmix_1358931439428759033,CCOCCO,COC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.6405737145634021,0.6251338432988026,-0.015439871264599447,True
dhmix_1359105787212172230,CN(C)C=O,ClCCCCCCCl,0.5093417407358748,0.5591116005247395,0.04976985978886472,True
dhmix_135976297331856141,CCCCCC,COC=O,1.7004076126384575,1.6821721270587158,-0.01823548557974175,True
dhmix_1362282802315816638,OCCO,OCc1ccccc1,0.245684890515695,0.2246050051063785,-0.02107988540931649,True
dhmix_13624411991961099,C1CCOCC1,Cc1ccccc1N,-0.2666915228574898,0.0381127719313526,0.3048042947888424,True
dhmix_1364024895663592301,CN(C)C=O,ClCCCl,-0.0434806709034442,-0.0410962208992652,0.0023844500041790007,True
dhmix_1364599002899571465,CC(C)CO,CCOC(=O)CC(=O)OCC,1.6895178238887991,1.9556919492599647,0.2661741253711656,True
dhmix_1367092272310773702,CC(=O)CC(C)=O,O,0.4930300649789577,0.5424533226510088,0.04942325767205108,True
dhmix_1367833850972054360,C1COCCO1,O=C1CCCCC1,0.1913763814946539,0.1748196503071189,-0.016556731187535006,True
dhmix_1371524052813651708,Cc1ccccc1N,c1ccncc1,-1.8822626136215208,-1.467481629947894,0.4147809836736267,False
dhmix_1373657903424456878,CCCCCC,Cc1ccccc1,0.359758956526349,0.4232810627505898,0.06352210622424082,False
dhmix_1374163681483564129,CCOC(C)(C)C,Cc1ccccc1,-0.1381596353218791,-0.1445737969173043,-0.006414161595425183,True
dhmix_1376194238727172922,CC(C)CC(C)(C)C,CCCO,0.9326132056315354,0.7542993867203194,-0.178313818911216,True
dhmix_1379448524788285045,BrCCBr,CCOC=O,0.1891721761423763,0.3626819251790134,0.17350974903663707,True
dhmix_1379963565897231377,BrCCCCBr,COC(C)=O,0.3359499796427248,0.2632959440681937,-0.07265403557453115,True
dhmix_1380172638999588939,BrCCCBr,COC(C)=O,0.2299205913058279,0.1528337205791157,-0.07708687072671219,True
dhmix_1380774842897827100,CCCCCC,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.1889641032918139,0.0848046881104854,-0.1041594151813285,False
dhmix_1380981071289452423,BrCCBr,CCCC(=O)OC,-0.4194778252725661,-0.1806885870728916,0.23878923819967451,True
dhmix_138119021754979046,CCCCCCCCC,CCCO,0.8786068672923003,0.7493315683628291,-0.1292752989294712,True
dhmix_1381513140604048573,CN(CCO)CCO,c1ccncc1,0.2004023541037819,0.5436478749385572,0.3432455208347752,True
dhmix_1383192140212198237,CNCCO,O,-1.0197032729085436,-0.887740158022126,0.13196311488641754,True
dhmix_1383995974797334848,CCCCCC,Cc1ccccc1,0.686760775682591,0.7272633331664432,0.04050255748385223,False
dhmix_1385095028103136291,CCOC(=O)CC(C)=O,O,0.5876682985161304,0.7742778049408136,0.1866095064246831,True
dhmix_1386053902220878259,C1COCO1,CCCC(C)=O,0.3542843257243338,0.3259080195896426,-0.02837630613469122,True
dhmix_1386641258873877278,CN1CCNCC1,O,-1.4205187123473213,-1.304108776067532,0.11640993627978924,True
dhmix_1388744759732522219,CO,OCc1ccccc1,-0.0986214251499504,-0.1125785249095798,-0.013957099759629402,True
dhmix_1389523781844770341,BrCCCBr,CCCC(=O)OCC,-0.2552796919616729,-0.1940438658025627,0.06123582615911019,True
dhmix_1389656513678923263,CCC(C)=O,Nc1ccccc1,-0.1680850359416913,0.0948531818596905,0.2629382178013818,True
dhmix_1394433819711651760,CCOC(=O)CC(=O)OCC,CO,0.9472088283705394,1.1517680039261269,0.20455917555558745,True
dhmix_1394472105700011080,CCCCCC,CCCOC(C)=O,0.8870965675328438,0.9193577844251714,0.03226121689232753,True
dhmix_1397530273290746218,CCO,OCCO,0.8020477645586013,0.7955813955564999,-0.006466369002101402,True
dhmix_1400067757990485972,CCOc1ccccc1,OCCc1ccccc1,0.8155566559124168,0.9515424228767416,0.13598576696432485,True
dhmix_1400807466047438160,CC(C)CO,CCCCBr,1.142780578677019,1.1603397754189235,0.017559196741904426,True
dhmix_1404716973934992157,C1CCCCC1,CCCCCO,0.8033029799978522,0.7091334913967984,-0.09416948860105379,True
dhmix_1406519609852245638,C1CCCCC1,CCCCCC,0.1671979301909706,0.0973146869699756,-0.069883243220995,False
dhmix_1406691983577743263,CCCCCCCCC,CCOC=O,1.622442110284117,1.6604058340623975,0.03796372377828061,True
dhmix_1407142629314355761,C1CCOCC1,c1ccccc1,-0.0891137889980295,-0.0860490090730081,0.0030647799250214103,True
dhmix_1407479204003630259,CCCCOCCO,COC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.0945526052334078,0.0532360663713783,-0.0413165388620295,True
dhmix_1408261346335628114,CC(C)(C)O,OC1=NCCC1,1.3124096826496463,1.7273223134934526,0.41491263084380625,True
dhmix_1410129135672303476,BrCCBr,CCC(=O)OC,-0.3501453490858853,-0.0683002093252881,0.2818451397605972,True
dhmix_1410402826987155662,C1CCCCC1,CCOCCO,1.4017479061078006,1.2994648732667382,-0.10228303284106244,True
dhmix_1410583096030633514,CC(=O)N(C)C,ClCCCCCCCl,0.1084570336845255,0.1676005651782996,0.059143531493774104,True
dhmix_1411325774998758691,CCOC(C)=O,ClCCCl,-0.1550798902537404,-0.1333678199623376,0.02171207029140279,True
dhmix_1411881046585885461,CC(C)CCl,CC(C)OC(C)C,-0.1129024349916344,-0.0863755261942197,0.02652690879741469,True
dhmix_1412344026798360911,CCCCCC,Cc1ccccc1,0.4552735735173456,0.5468538943435561,0.09158032082621054,False
dhmix_1415130215717622630,COc1ccccc1,OCCc1ccccc1,0.8425677695242442,0.8864604889413622,0.04389271941711803,True
dhmix_1416395432810708431,CCCCOCCO,c1ccccc1,0.5630406235425957,0.6514680861850289,0.08842746264243329,True
dhmix_1418101673429653456,BrCCBr,COC(C)=O,-0.0641764156548608,0.1326491039405416,0.1968255195954024,True
dhmix_1422861720119244924,C1CCCCC1,CCCCCO,0.5016028502769055,0.3156628493129456,-0.18594000096395996,True
dhmix_1424370506998190349,CCCOC=O,ClCCCCCCl,0.4824155745657232,0.4604933865048153,-0.0219221880609079,True
dhmix_1424462945700338266,O,OCCCCO,0.4912808149675373,0.044578793070171,-0.4467020218973663,True
dhmix_1427533760370073434,C1CCOCC1,Cc1ccncc1,0.0115231198757671,0.0731853678494189,0.0616622479736518,True
dhmix_1429498464152515756,C1CCCCC1,CCCCCCCC,0.2149968714991151,0.2542093147153632,0.03921244321624809,False
dhmix_1433839579677467874,COC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,COCCO,1.0463957993042072,0.9958922279664838,-0.05050357133772343,True
dhmix_1436053809694490847,C=CCCCC,CCCCO,0.768896246062269,0.6479770869130258,-0.12091915914924323,True
dhmix_1440467239786579925,BrCCCBr,COC=O,0.776760154595106,0.6837527725938557,-0.09300738200125025,True
dhmix_1441366407158377567,CCCCCCCCC,CCOC=O,1.5871387441461284,1.5259247339664956,-0.061214010179632794,True
dhmix_144213009673129021,CCCOC=O,ClCCCCCCCl,0.3880330326911003,0.4110073169684203,0.022974284277320012,True
dhmix_1442273677916785606,CCCCC,COC=O,1.7447342289320555,1.8000221122390367,0.0552878833069812,True
dhmix_1443641859733265835,BrCCCBr,CCCC(=O)OC,-0.1540924461972773,-0.0929998011948498,0.061092645002427504,True
dhmix_1446680953620143015,COC(C)=O,ClCCCCCCCl,0.4376763123472844,0.4361574803934402,-0.0015188319538441686,True
dhmix_1447157418010902131,C1CCOCC1,CCCCO,0.8494270131288933,0.857959145892508,0.008532132763614642,True
dhmix_1448036989335532298,NCCCO,O,-0.5269989247911688,-0.4391906232457145,0.08780830154545433,True
dhmix_1448185356234442909,CN1CCCC1=O,ClCCCCCl,0.0462836718600172,0.0242462978542429,-0.022037374005774303,True
dhmix_1453612193040378117,CN(C)CCO,CO,-1.3779108926872492,-1.1745785013302406,0.20333239135700865,True
dhmix_1457789704046029008,CCCCCCCCCl,CN1CCCC1=O,0.8396465996201196,0.9387155198550255,0.09906892023490599,True
dhmix_1461165414634536470,CC(C)CC(C)(C)C,CCCCCO,0.774507691446729,0.6911384340746309,-0.0833692573720981,True
dhmix_1461699545612032563,CC(C)=O,Nc1ccccc1,-0.4521065025523683,-0.2028156937998346,0.24929080875253368,True
dhmix_1465187101596385551,BrCCCBr,CCCCOC(C)=O,-0.2588793131054108,-0.2084115089383214,0.0504678041670894,True
dhmix_1466823939183874689,CC(C)(C)O,OC1=NCCC1,0.729840556453496,1.104967712534138,0.37512715608064195,True
dhmix_1468142552678388689,CCC(C)=O,CN1CCCC1=O,0.1040109581424918,0.1692137566896464,0.06520279854715459,True
dhmix_1469784387692494874,CCCCC,CCCOC(C)=O,1.2374819623652027,1.2432776780420696,0.005795715676866875,True
dhmix_1473995529191396194,CCCCC(=O)OC,CO,0.2580448257462393,0.5130685516423803,0.255023725896141,True
dhmix_1475629358723962160,CN1CCCC1=O,c1ccccc1,-0.0924549080526304,-0.1246704898969521,-0.0322155818443217,True
dhmix_1479179396786061428,CCCCO,OCc1ccccc1,0.4424742725704386,0.5417933416192824,0.0993190690488438,True
dhmix_1480225642523009634,C1COCO1,O=C1CCCC1,-0.0426794047100879,-0.0691751896923804,-0.0264957849822925,True
dhmix_1482394504883204224,CC(=O)c1ccccc1,CC(C)O,1.0314018421173303,1.1884656110276453,0.15706376891031493,True
dhmix_1485547099225054006,Clc1ccccc1,c1ccccc1,-0.0190362869748028,0.0154764681557229,0.0345127551305257,False
dhmix_1485904869507380555,C1CCOCC1,CCCCCC(C)=O,0.1407943434870873,0.1510825802806887,0.010288236793601385,True
dhmix_1487887746912587509,CC(=O)N(C)C,CCCCCl,0.4635791146426153,0.5891848357422637,0.12560572109964835,True
dhmix_1488035938217256831,BrCCCCCCBr,CCOC=O,0.6978015972737689,0.6359257739680887,-0.0618758233056802,True
dhmix_1491739683552461043,CCCCC(=O)OC,COC=O,0.3516873937958683,0.3053641943835581,-0.04632319941231017,True
